investor,CC22_306,CC22_300b_5,CC22_300d_2,presvote16post,presvote20post,CC22_300b_3,CC22_300d_5,numchildren,religpew,CC22_333,CC22_300b_1,race,educ,industry,CC22_320c,CC22_304,CC22_320b,CC22_300b_4,marstat,CC22_309e,CC22_300d_6,CC22_300b_6,CC22_300d_4,sexuality,gunown,ideo5,CC22_300b_2,CC22_300d_1,CC22_320a,CC22_303,gender4,CC22_300b_8,CC22_360,CC22_300d_3,employ,urbancity,transgender,CC22_327a,faminc_new,pew_religimp,CC22_302,CC22_300b_7,hispanic,CC22_309f
2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9090251934971643,3,5.0,1.0,1,2,4.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,6.0,8.0,5,2.0,2.0,0,3.0,2,2.0,3.0,2.0,1.0,5,2.0,2.0,97.0,1.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.1695432349072346,1,1.0,2.0,1,3,1.0,4.0,1.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,2,2.0,2.0,1,3.0,1,2.0,2.0,1.0,5.0,2,2.0,1.0,7.0,2.0,1.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,-0.185700473638843,1,1.0,1.0,1,6,8.0,3.0,1.0,3.0,2.0,5.0,1.0,2.0,1.0,2.0,1.0,3.0,6,1.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,1,2.0,1.0,12.0,1.0,1.0,1.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0976506672754995,11,1.0,2.0,1,6,5.0,4.0,1.0,4.0,2.0,3.0,3.0,2.0,1.0,1.0,6.0,3.0,1,1.0,2.0,0,3.0,1,2.0,2.0,1.0,2.0,4,2.0,1.0,2.0,4.0,4.0,1.0,2.0,4.0
1.0,1.0,1.0,2.0,7.0,2.0,1.0,1.0,0.2050090783631135,5,3.0,1.0,1,2,8.0,4.0,3.0,1.0,1.0,5.0,2.0,2.0,1.0,2.0,1.0,3.0,5,1.0,2.0,0,3.0,1,2.0,3.0,2.0,1.0,2,2.0,1.0,8.0,2.0,4.0,1.0,2.0,1.0
1.0,1.0,2.0,1.0,7.0,1.0,1.0,2.0,1.021280691855507,1,1.0,2.0,1,5,7.0,4.0,1.0,2.0,2.0,3.0,3.0,2.0,1.0,2.0,5.0,1.0,2,2.0,1.0,1,1.0,2,2.0,2.0,2.0,5.0,2,2.0,1.0,9.0,2.0,3.0,2.0,2.0,3.0
1.0,4.0,1.0,1.0,7.0,2.0,1.0,1.0,5.122825687129378,10,5.0,1.0,1,2,10.0,3.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,3,2.0,1.0,0,5.0,2,2.0,3.0,1.0,4.0,2,2.0,1.0,3.0,4.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,1.1890914840927311,2,2.0,2.0,1,3,10.0,3.0,1.0,3.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,4.0,1,2.0,1.0,2.0,6.0,1,2.0,2.0,97.0,4.0,3.0,2.0,1.0,2.0
2.0,2.0,1.0,1.0,2.0,3.0,1.0,2.0,1.851585450335968,2,3.0,1.0,4,2,6.0,2.0,2.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,3.0,1.0,3,2.0,1.0,0,4.0,2,2.0,3.0,1.0,1.0,2,2.0,2.0,11.0,1.0,4.0,1.0,2.0,3.0
1.0,4.0,1.0,2.0,7.0,2.0,2.0,2.0,-0.05832464249201008,11,4.0,1.0,1,1,6.0,5.0,3.0,5.0,2.0,5.0,3.0,1.0,1.0,2.0,1.0,8.0,3,2.0,2.0,0,5.0,2,1.0,3.0,2.0,4.0,1,2.0,2.0,1.0,1.0,5.0,2.0,1.0,5.0
2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.08818095221461542,2,3.0,2.0,1,2,10.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,4.0,2,1.0,3.0,1.0,2.0,4,2.0,2.0,3.0,1.0,5.0,2.0,2.0,2.0
2.0,4.0,1.0,2.0,2.0,6.0,1.0,2.0,3.044999482963427,1,3.0,1.0,1,2,8.0,2.0,1.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,2,2.0,1.0,1.0,1.0,4,2.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0
2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.9472353176673765,2,3.0,2.0,1,4,8.0,2.0,1.0,4.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,3,1.0,2.0,0,4.0,1,2.0,3.0,2.0,5.0,2,2.0,2.0,12.0,1.0,5.0,2.0,2.0,2.0
2.0,2.0,1.0,2.0,7.0,2.0,1.0,2.0,4.748878373063729,11,3.0,1.0,1,2,10.0,5.0,1.0,2.0,2.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,3,2.0,2.0,0,4.0,1,2.0,3.0,2.0,6.0,3,2.0,2.0,9.0,3.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.9872183107879373,10,1.0,2.0,7,5,12.0,3.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,1.0,3.0,1,2.0,2.0,1,3.0,1,2.0,2.0,2.0,5.0,3,2.0,1.0,97.0,3.0,4.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.24223658904205517,2,1.0,1.0,1,3,16.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,3.0,2,2.0,2.0,2.0,6.0,1,2.0,1.0,5.0,1.0,4.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0974675739879554,12,1.0,1.0,2,6,9.0,3.0,4.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,2.0,1,2.0,2,2.0,2.0,2.0,5.0,1,2.0,1.0,8.0,1.0,2.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,6.0,1.0,1.0,1.0,0.07972268144228473,11,1.0,2.0,1,5,10.0,4.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,3.0,3.0,2,2.0,2.0,1,2.0,1,2.0,2.0,1.0,1.0,2,2.0,1.0,12.0,4.0,4.0,2.0,2.0,3.0
1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0032569623351624,5,4.0,2.0,1,5,4.0,1.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,1,2.0,3.0,2.0,2.0,2,2.0,2.0,8.0,3.0,5.0,2.0,2.0,1.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,2.198603461029068,1,4.0,2.0,1,2,5.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,8.0,5,2.0,2.0,0,3.0,1,1.0,3.0,1.0,8.0,4,2.0,2.0,7.0,1.0,5.0,2.0,2.0,1.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.113724838982859,5,3.0,2.0,1,3,3.0,1.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,4,1.0,2.0,0,4.0,2,2.0,3.0,1.0,1.0,1,2.0,2.0,5.0,1.0,5.0,2.0,2.0,2.0
1.0,4.0,2.0,2.0,7.0,6.0,2.0,2.0,2.8059165496896417,1,1.0,2.0,6,3,4.0,5.0,3.0,5.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,8.0,6,2.0,2.0,0,4.0,2,1.0,1.0,1.0,1.0,2,2.0,1.0,3.0,4.0,6.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.013626699605602,11,1.0,2.0,1,5,5.0,4.0,2.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,4.0,2.0,2,2.0,2.0,1,3.0,1,2.0,2.0,2.0,5.0,3,2.0,1.0,3.0,3.0,4.0,2.0,2.0,4.0
2.0,2.0,1.0,2.0,7.0,6.0,2.0,2.0,1.9931236984253262,11,2.0,2.0,1,5,13.0,4.0,1.0,4.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,0,3.0,2,2.0,1.0,2.0,1.0,2,2.0,2.0,2.0,4.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.994838946421608,11,1.0,2.0,1,6,12.0,4.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,2.0,4.0,3.0,1,2.0,2.0,1,3.0,2,2.0,2.0,2.0,6.0,1,2.0,1.0,3.0,4.0,4.0,2.0,2.0,5.0
2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.1183688385160817,1,3.0,2.0,1,3,13.0,2.0,1.0,4.0,2.0,6.0,3.0,2.0,2.0,1.0,1.0,1.0,4,2.0,1.0,0,3.0,2,1.0,1.0,1.0,1.0,1,2.0,2.0,97.0,2.0,5.0,1.0,2.0,5.0
1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,-0.11816048015223127,11,4.0,2.0,1,4,12.0,4.0,1.0,4.0,1.0,6.0,2.0,2.0,2.0,1.0,4.0,2.0,3,1.0,1.0,1,2.0,2,1.0,1.0,1.0,2.0,1,2.0,1.0,11.0,3.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,0.8168303126406863,1,2.0,1.0,1,5,8.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,4,2.0,2.0,0,3.0,1,2.0,3.0,2.0,2.0,2,2.0,1.0,8.0,1.0,4.0,2.0,2.0,4.0
2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.098225529251109,10,1.0,1.0,3,3,6.0,4.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,2,1.0,2.0,2.0,2.0,2,2.0,1.0,12.0,4.0,4.0,2.0,1.0,3.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,-0.0012514636463432562,1,4.0,2.0,7,5,10.0,2.0,1.0,4.0,2.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,1,2.0,2.0,0,4.0,1,2.0,3.0,1.0,1.0,2,2.0,2.0,9.0,2.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.09452993569152143,2,1.0,1.0,1,6,16.0,4.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,2,1.0,2.0,1,2.0,1,2.0,2.0,2.0,5.0,2,2.0,1.0,7.0,1.0,4.0,1.0,2.0,2.0
2.0,4.0,1.0,2.0,7.0,6.0,2.0,1.0,3.06060381713183,11,1.0,2.0,1,3,10.0,4.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,6,2.0,2.0,0,4.0,2,2.0,1.0,1.0,1.0,4,2.0,1.0,2.0,3.0,5.0,2.0,2.0,1.0
2.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.088317600586705,2,3.0,2.0,1,2,9.0,2.0,2.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,3,2.0,1.0,1,5.0,2,2.0,2.0,1.0,7.0,1,2.0,1.0,5.0,2.0,4.0,1.0,2.0,3.0
1.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,0.27759334815170955,2,2.0,2.0,1,4,10.0,4.0,1.0,4.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,3.0,2,2.0,1.0,2.0,1.0,2,2.0,2.0,2.0,3.0,5.0,2.0,2.0,2.0
1.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,2.0183831585287377,1,4.0,2.0,1,2,7.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,1,2.0,3.0,2.0,1.0,2,2.0,2.0,11.0,1.0,4.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,3.779187027333127,1,3.0,2.0,1,2,5.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,2,1.0,2.0,1,3.0,1,2.0,1.0,2.0,5.0,3,2.0,2.0,97.0,1.0,4.0,1.0,2.0,2.0
2.0,2.0,2.0,2.0,1.0,6.0,1.0,2.0,-0.15917541212248199,1,1.0,1.0,2,2,8.0,5.0,5.0,5.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,3,2.0,1.0,6.0,3.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,6.0,2.0,2.0,1.9915999640157203,2,1.0,1.0,5,4,10.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,1,1.0,2.0,1,1.0,1,2.0,2.0,2.0,1.0,2,2.0,1.0,14.0,1.0,4.0,1.0,2.0,2.0
2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.839025842037578,12,1.0,2.0,1,5,17.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,3.0,1,2.0,2.0,1,3.0,1,2.0,2.0,1.0,1.0,3,2.0,1.0,11.0,4.0,2.0,1.0,2.0,3.0
1.0,3.0,1.0,2.0,7.0,2.0,2.0,1.0,3.9520965875517553,2,3.0,2.0,1,3,10.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,3,2.0,2.0,0,3.0,2,2.0,1.0,1.0,2.0,4,2.0,2.0,7.0,3.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,5.94323746224302,1,1.0,1.0,1,6,6.0,4.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,2,1.0,2.0,1,3.0,2,2.0,2.0,2.0,5.0,2,2.0,2.0,97.0,1.0,4.0,1.0,2.0,3.0
1.0,1.0,2.0,2.0,3.0,6.0,2.0,2.0,0.08674724959902418,2,2.0,1.0,4,5,10.0,4.0,1.0,4.0,1.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,2,2.0,2.0,1,2.0,1,2.0,1.0,1.0,1.0,4,2.0,1.0,11.0,4.0,5.0,2.0,2.0,3.0
2.0,4.0,1.0,2.0,7.0,6.0,2.0,2.0,0.07460842105301387,11,2.0,2.0,6,2,8.0,5.0,2.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,6,2.0,2.0,0,3.0,1,2.0,4.0,2.0,6.0,4,2.0,1.0,2.0,2.0,5.0,1.0,2.0,3.0
2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.08856451075287727,1,4.0,2.0,1,5,16.0,1.0,1.0,4.0,2.0,5.0,1.0,2.0,2.0,2.0,1.0,1.0,5,2.0,1.0,0,3.0,2,2.0,3.0,1.0,5.0,2,2.0,2.0,8.0,2.0,5.0,2.0,2.0,1.0
2.0,4.0,2.0,2.0,6.0,6.0,2.0,2.0,1.2023114903429677,11,2.0,1.0,2,2,10.0,4.0,1.0,4.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,3.0,4,1.0,2.0,0,2.0,2,2.0,2.0,2.0,5.0,1,2.0,2.0,4.0,3.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.9201788093079792,10,1.0,2.0,4,6,16.0,3.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,1,2.0,1.0,1,3.0,1,2.0,2.0,1.0,5.0,2,2.0,1.0,12.0,4.0,2.0,1.0,2.0,4.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,1.8450861360277926,12,1.0,2.0,1,2,9.0,3.0,1.0,3.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,3,2.0,2.0,0,5.0,1,2.0,1.0,2.0,1.0,4,2.0,2.0,4.0,4.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.6941018070911955,1,1.0,2.0,1,2,14.0,4.0,1.0,3.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,2,1.0,2.0,1,5.0,1,2.0,2.0,1.0,5.0,2,2.0,1.0,3.0,3.0,3.0,2.0,2.0,3.0
1.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,3.1911647536206567,1,4.0,2.0,1,2,10.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,4.0,2,2.0,3.0,2.0,2.0,3,2.0,1.0,3.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,1.0,1.0,4.0,1.0,2.0,1.7870601548813625,10,2.0,2.0,4,5,4.0,4.0,1.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,3,2.0,2.0,0,4.0,1,2.0,1.0,1.0,1.0,3,1.0,1.0,13.0,4.0,5.0,2.0,2.0,1.0
1.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,4.93246400137024,1,2.0,1.0,2,3,14.0,2.0,1.0,5.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,2,2.0,1.0,2.0,5.0,1,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.061077366499222914,2,1.0,2.0,1,4,10.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,2,1.0,2.0,0,3.0,1,2.0,1.0,2.0,5.0,2,2.0,1.0,97.0,4.0,2.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,1.1781439417679416,1,4.0,2.0,2,3,4.0,2.0,1.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,1.0,3.0,4,1.0,2.0,1,2.0,2,2.0,2.0,1.0,1.0,1,2.0,2.0,7.0,1.0,4.0,1.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.1658486195930657,3,1.0,1.0,2,2,17.0,4.0,2.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,1.0,3.0,2,1.0,2.0,1,3.0,1,2.0,2.0,1.0,1.0,4,2.0,1.0,11.0,2.0,2.0,1.0,2.0,2.0
1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,-0.08050524506523403,1,1.0,1.0,1,5,12.0,3.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3,1.0,1.0,0,3.0,1,2.0,2.0,1.0,1.0,3,2.0,1.0,10.0,4.0,4.0,2.0,2.0,1.0
2.0,1.0,1.0,2.0,7.0,1.0,2.0,2.0,0.10465617736554424,1,1.0,2.0,2,2,7.0,5.0,1.0,5.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,3,2.0,2.0,1,1.0,1,2.0,3.0,2.0,1.0,2,2.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0
2.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.1565696013336155,2,2.0,2.0,1,2,12.0,2.0,1.0,4.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,1.0,2,2.0,1.0,0,5.0,1,2.0,3.0,1.0,1.0,4,2.0,2.0,97.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0254512044650743,1,4.0,2.0,1,5,16.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,4.0,1,1.0,3.0,2.0,5.0,2,2.0,2.0,9.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,1.0,1.0,7.0,2.0,2.0,1.0,2.9102940188660384,1,2.0,2.0,1,6,4.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,4,1.0,2.0,0,3.0,1,2.0,1.0,1.0,9.0,2,2.0,2.0,12.0,1.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,7.0,2.0,2.0,2.0,2.0708958543340676,11,1.0,1.0,2,3,10.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,4.0,2,2.0,2.0,2.0,5.0,1,2.0,1.0,3.0,2.0,3.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.2892351815414926,11,1.0,2.0,1,6,7.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2,2.0,2.0,1,3.0,2,2.0,2.0,2.0,1.0,3,2.0,1.0,8.0,4.0,3.0,2.0,2.0,3.0
1.0,1.0,2.0,1.0,6.0,1.0,1.0,2.0,3.8957722153630936,12,1.0,2.0,1,5,7.0,4.0,1.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,4.0,3.0,1,1.0,2.0,1,3.0,2,2.0,3.0,1.0,1.0,2,2.0,1.0,9.0,4.0,3.0,2.0,2.0,2.0
2.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,0.6844453656934649,1,3.0,2.0,1,3,10.0,5.0,1.0,4.0,2.0,3.0,5.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,2,1.0,3.0,2.0,6.0,3,2.0,2.0,2.0,1.0,5.0,2.0,1.0,3.0
2.0,1.0,2.0,2.0,7.0,1.0,1.0,1.0,0.10819797954486428,2,2.0,2.0,3,2,10.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,2.0,6.0,3.0,5,1.0,2.0,1,3.0,1,2.0,2.0,2.0,5.0,4,2.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0
1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.154060023032268,1,3.0,2.0,6,4,10.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,8.0,5,2.0,2.0,0,3.0,2,2.0,1.0,2.0,1.0,2,2.0,2.0,11.0,1.0,5.0,2.0,2.0,3.0
2.0,2.0,2.0,1.0,6.0,1.0,2.0,2.0,0.8980840428835498,6,5.0,2.0,8,4,10.0,3.0,3.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,2,2.0,3.0,1.0,5.0,1,2.0,1.0,8.0,2.0,4.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,7.0,6.0,1.0,2.0,3.87494106698583,11,2.0,1.0,2,2,10.0,5.0,1.0,2.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,2.0,4,2.0,2.0,0,5.0,2,2.0,4.0,2.0,6.0,1,2.0,1.0,5.0,1.0,5.0,2.0,2.0,2.0
2.0,1.0,1.0,1.0,7.0,6.0,1.0,2.0,0.089942418603861,1,2.0,1.0,1,2,8.0,1.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,3.0,2,1.0,1.0,1.0,5.0,4,2.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,0.021214391534112257,5,2.0,2.0,1,4,7.0,4.0,1.0,3.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,3,1.0,2.0,1,3.0,2,2.0,1.0,2.0,2.0,1,2.0,1.0,7.0,1.0,3.0,2.0,2.0,4.0
2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,-0.15238156196976407,11,2.0,1.0,1,2,10.0,3.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,2.0,1.0,3.0,5,2.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,4,2.0,1.0,6.0,1.0,6.0,2.0,2.0,1.0
2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,-0.062280212134978266,2,2.0,1.0,1,2,5.0,2.0,1.0,5.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,0,4.0,1,2.0,1.0,1.0,2.0,3,2.0,1.0,7.0,1.0,4.0,2.0,2.0,4.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,-0.1543971339238821,3,3.0,2.0,1,5,8.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,5,2.0,1.0,0,2.0,1,2.0,1.0,1.0,5.0,1,2.0,2.0,9.0,1.0,5.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,-0.03480078921689457,2,1.0,2.0,2,5,5.0,4.0,2.0,3.0,2.0,5.0,4.0,2.0,1.0,2.0,1.0,3.0,2,2.0,2.0,0,4.0,2,2.0,2.0,1.0,5.0,2,2.0,1.0,13.0,1.0,4.0,2.0,2.0,4.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.20195143097272691,1,2.0,2.0,1,3,8.0,4.0,2.0,4.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,3,2.0,2.0,1,3.0,2,2.0,2.0,1.0,5.0,2,2.0,1.0,12.0,3.0,4.0,2.0,2.0,3.0
2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,-0.06864111265926597,11,1.0,1.0,1,2,3.0,4.0,1.0,3.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2,1.0,2.0,1,4.0,1,2.0,1.0,2.0,1.0,4,2.0,1.0,4.0,4.0,3.0,1.0,2.0,4.0
2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.9798236785660484,1,5.0,2.0,1,2,6.0,2.0,1.0,4.0,2.0,5.0,3.0,2.0,2.0,1.0,1.0,3.0,5,2.0,2.0,0,3.0,2,1.0,3.0,1.0,5.0,2,2.0,2.0,4.0,1.0,5.0,2.0,2.0,1.0
1.0,2.0,1.0,2.0,7.0,2.0,2.0,2.0,1.0883640754382888,12,3.0,2.0,1,6,6.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,5,2.0,2.0,0,3.0,2,2.0,3.0,2.0,5.0,2,2.0,2.0,97.0,1.0,5.0,2.0,2.0,3.0
2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.9883646389571117,2,4.0,1.0,1,2,12.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,4.0,1,2.0,3.0,1.0,1.0,2,2.0,2.0,9.0,2.0,5.0,2.0,2.0,2.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,5.064708160100679,1,2.0,2.0,1,2,8.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,4.0,1,2.0,3.0,1.0,1.0,4,2.0,2.0,6.0,2.0,5.0,2.0,2.0,2.0
1.0,4.0,1.0,1.0,5.0,2.0,2.0,1.0,2.8745193258467694,11,2.0,1.0,1,4,8.0,4.0,1.0,4.0,2.0,3.0,5.0,2.0,2.0,1.0,1.0,3.0,4,2.0,1.0,0,4.0,1,2.0,1.0,1.0,1.0,2,2.0,2.0,4.0,4.0,5.0,2.0,2.0,4.0
