numchildren,CC22_300d_3,CC22_300d_1,CC22_300d_4,CC22_300d_6,CC22_300d_5,CC22_300d_2,CC22_309f,hispanic,CC22_300b_7,CC22_302,pew_religimp,faminc_new,CC22_327a,transgender,urbancity,employ,CC22_360,CC22_300b_8,gender4,CC22_303,CC22_320a,CC22_300b_2,ideo5,gunown,sexuality,CC22_300b_6,CC22_309e,marstat,CC22_300b_4,CC22_320b,CC22_304,CC22_320c,industry,educ,race,CC22_300b_1,CC22_333,religpew,CC22_300b_3,presvote20post,presvote16post,CC22_300b_5,CC22_306,investor
3.3144190157383906,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,4,1.0,3.0,1.0,1,5.0,0,2.0,3,3.0,1.0,2.0,2.0,6.0,2.0,4.0,1.0,1.0,14.0,2,1,2.0,4.0,1,2.0,2.0,2.0,1.0,4.0,2.0
3.1796439532700047,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,2,5.0,3.0,1.0,1,3.0,0,1.0,4,2.0,1.0,2.0,3.0,5.0,2.0,4.0,1.0,1.0,7.0,2,1,2.0,4.0,2,2.0,2.0,2.0,1.0,1.0,1.0
2.2649491174463408,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,10.0,2.0,2.0,2,2.0,3.0,2.0,1,4.0,0,2.0,4,1.0,6.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,7.0,6,1,2.0,3.0,1,1.0,2.0,2.0,1.0,4.0,1.0
3.659009243752833,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,9.0,2.0,2.0,4,1.0,3.0,2.0,1,3.0,0,2.0,4,8.0,1.0,2.0,3.0,5.0,2.0,4.0,1.0,2.0,10.0,5,1,2.0,4.0,2,2.0,2.0,2.0,1.0,1.0,1.0
4.692185292820067,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,16.0,2.0,2.0,2,5.0,3.0,1.0,1,4.0,0,2.0,5,2.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,7.0,2,1,2.0,4.0,1,2.0,2.0,2.0,1.0,4.0,1.0
2.4965249153431914,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,3.0,14.0,2.0,2.0,2,1.0,3.0,2.0,1,4.0,0,1.0,4,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,6.0,5,1,2.0,4.0,2,2.0,2.0,2.0,1.0,2.0,2.0
3.654385878527673,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,8.0,2.0,2.0,3,5.0,3.0,2.0,2,3.0,0,2.0,5,1.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,2.0,3,1,2.0,3.0,10,2.0,2.0,3.0,1.0,2.0,1.0
1.5150639744691121,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,1.0,11.0,2.0,2.0,2,5.0,1.0,2.0,2,4.0,0,2.0,4,2.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,1.0,7.0,6,1,1.0,3.0,10,2.0,2.0,2.0,1.0,4.0,1.0
2.5621749353314667,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,8.0,2.0,2.0,2,7.0,1.0,2.0,2,3.0,0,2.0,4,8.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,1.0,17.0,5,1,2.0,4.0,3,2.0,2.0,2.0,2.0,1.0,1.0
3.962326932835567,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,9.0,1.0,2.0,3,5.0,3.0,2.0,1,3.0,0,2.0,4,2.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,16.0,3,1,2.0,4.0,2,2.0,2.0,2.0,1.0,2.0,1.0
3.8476796029343614,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,4.0,97.0,2.0,2.0,4,1.0,3.0,2.0,1,3.0,0,2.0,3,8.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,6.0,5,1,2.0,4.0,10,2.0,2.0,2.0,1.0,2.0,1.0
2.8221778025849673,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,7.0,2.0,2.0,2,2.0,3.0,2.0,2,3.0,0,2.0,5,1.0,2.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,12.0,6,1,2.0,5.0,2,1.0,2.0,2.0,1.0,1.0,1.0
2.247545891838942,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,2.0,2,1.0,3.0,2.0,1,3.0,0,2.0,5,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,2,1,2.0,5.0,1,2.0,2.0,2.0,1.0,1.0,1.0
3.0404220175118257,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,10.0,2.0,2.0,2,5.0,3.0,2.0,1,4.0,0,1.0,5,1.0,1.0,2.0,2.0,3.0,2.0,3.0,1.0,2.0,15.0,4,1,1.0,3.0,2,2.0,6.0,2.0,1.0,4.0,1.0
1.9828442855034543,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,4.0,6.0,2.0,2.0,1,5.0,3.0,2.0,1,5.0,0,1.0,5,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,3.0,7.0,5,1,1.0,3.0,12,2.0,2.0,2.0,1.0,4.0,1.0
0.045389280994732606,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,97.0,2.0,2.0,2,2.0,1.0,2.0,2,3.0,0,2.0,4,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,16.0,3,1,2.0,2.0,1,2.0,2.0,2.0,1.0,1.0,1.0
0.564314251185839,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,12.0,2.0,2.0,3,1.0,1.0,2.0,1,3.0,0,2.0,5,3.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,1.0,2,1,2.0,4.0,11,2.0,2.0,2.0,1.0,4.0,1.0
2.4705718827416963,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,10.0,2.0,2.0,4,5.0,3.0,2.0,2,3.0,0,2.0,4,3.0,1.0,2.0,4.0,6.0,2.0,4.0,1.0,2.0,6.0,5,1,2.0,3.0,1,2.0,2.0,2.0,2.0,4.0,1.0
2.9783027411807677,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,9.0,2.0,2.0,3,5.0,3.0,2.0,1,2.0,0,1.0,5,2.0,1.0,2.0,3.0,1.0,2.0,4.0,1.0,2.0,16.0,3,1,2.0,4.0,11,2.0,2.0,2.0,1.0,2.0,2.0
2.203578008469162,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,3.0,7.0,2.0,2.0,2,1.0,3.0,2.0,1,3.0,0,2.0,4,1.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,12.0,5,1,2.0,4.0,2,2.0,2.0,2.0,2.0,2.0,1.0
1.7464624037348409,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,97.0,2.0,2.0,2,5.0,3.0,2.0,1,3.0,0,1.0,5,3.0,1.0,2.0,3.0,1.0,2.0,4.0,5.0,2.0,6.0,5,1,2.0,5.0,2,1.0,2.0,2.0,2.0,4.0,2.0
2.7610021458586025,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,12.0,2.0,2.0,2,1.0,3.0,2.0,2,3.0,0,2.0,3,8.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,1.0,3.0,6,1,1.0,2.0,1,2.0,2.0,2.0,1.0,2.0,2.0
2.9386032370287682,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,12.0,2.0,2.0,2,5.0,1.0,2.0,2,5.0,0,1.0,4,3.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,2.0,7.0,6,1,2.0,4.0,11,2.0,2.0,2.0,1.0,4.0,1.0
3.899021519190434,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,7.0,2.0,2.0,2,5.0,3.0,2.0,2,3.0,0,2.0,5,1.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,17.0,3,1,1.0,5.0,1,2.0,2.0,2.0,1.0,2.0,2.0
2.415454217370247,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,1.0,9.0,2.0,2.0,2,1.0,3.0,2.0,1,3.0,0,1.0,4,1.0,1.0,2.0,3.0,4.0,2.0,4.0,1.0,2.0,7.0,4,1,2.0,3.0,1,2.0,2.0,2.0,1.0,4.0,1.0
4.4526200628525725,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,3,1.0,1.0,2.0,1,4.0,0,2.0,4,3.0,1.0,2.0,4.0,1.0,2.0,4.0,1.0,1.0,10.0,5,1,2.0,5.0,1,2.0,2.0,2.0,1.0,2.0,1.0
3.068007907777299,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,1.0,6.0,2.0,2.0,3,1.0,3.0,1.0,2,5.0,0,2.0,5,3.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,2.0,16.0,3,1,2.0,2.0,2,2.0,2.0,2.0,1.0,4.0,1.0
0.34494021097555594,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,1.0,10.0,2.0,2.0,2,5.0,3.0,2.0,1,4.0,0,2.0,4,1.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,2.0,7.0,5,1,2.0,2.0,1,2.0,2.0,2.0,1.0,2.0,2.0
3.358744909048338,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,5.0,2.0,11.0,2.0,2.0,2,1.0,3.0,2.0,2,2.0,0,2.0,3,8.0,1.0,2.0,2.0,1.0,2.0,4.0,1.0,4.0,5.0,3,1,2.0,4.0,2,2.0,2.0,2.0,1.0,1.0,2.0
2.372335644825736,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,3,6.0,2.0,2.0,2,4.0,1,2.0,2,1.0,3.0,1.0,4.0,4.0,2.0,2.0,2.0,4.0,8.0,3,1,2.0,1.0,1,1.0,1.0,1.0,2.0,1.0,1.0
2.7981651972089696,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,4,6.0,2.0,2.0,2,3.0,1,1.0,3,1.0,6.0,1.0,4.0,5.0,1.0,2.0,1.0,2.0,7.0,3,1,1.0,1.0,11,1.0,1.0,3.0,2.0,1.0,2.0
4.225066280850518,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,6.0,1.0,2.0,1,1.0,2.0,2.0,2,3.0,1,2.0,1,3.0,1.0,2.0,3.0,3.0,2.0,3.0,2.0,4.0,8.0,2,1,1.0,1.0,10,1.0,1.0,1.0,2.0,2.0,1.0
1.1415859149334162,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,5.0,1.0,1.0,4,1.0,2.0,2.0,1,3.0,1,1.0,1,3.0,3.0,2.0,3.0,5.0,1.0,2.0,1.0,4.0,8.0,3,1,2.0,1.0,11,1.0,1.0,2.0,2.0,1.0,2.0
4.735994517065348,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,4.0,4.0,9.0,1.0,2.0,4,4.0,2.0,2.0,2,2.0,1,1.0,3,1.0,1.0,2.0,4.0,5.0,2.0,2.0,2.0,4.0,6.0,5,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,2.0
2.717900271450409,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,5.0,1.0,2.0,3,2.0,1.0,2.0,2,2.0,1,2.0,3,1.0,6.0,2.0,4.0,1.0,1.0,2.0,2.0,4.0,7.0,3,1,2.0,1.0,9,2.0,1.0,1.0,2.0,1.0,2.0
1.8055695123522781,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,1,1.0,4.0,2.0,2,3.0,1,2.0,1,3.0,1.0,1.0,4.0,6.0,2.0,4.0,1.0,2.0,5.0,3,1,1.0,1.0,1,1.0,1.0,1.0,2.0,2.0,2.0
2.9956050907906158,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2,6.0,2.0,2.0,2,3.0,1,1.0,3,2.0,1.0,2.0,5.0,5.0,1.0,2.0,1.0,4.0,5.0,3,1,2.0,1.0,9,1.0,1.0,1.0,2.0,1.0,2.0
1.831882627170907,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2.0,2.0,2,5.0,4.0,2.0,1,3.0,1,1.0,1,3.0,1.0,2.0,4.0,5.0,2.0,2.0,2.0,4.0,10.0,5,1,1.0,1.0,7,2.0,6.0,1.0,2.0,1.0,2.0
2.4663086289951086,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,4.0,1.0,2.0,3,4.0,1.0,2.0,1,4.0,1,1.0,2,3.0,4.0,1.0,4.0,1.0,2.0,3.0,1.0,4.0,11.0,3,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,2.0
2.0814706354249255,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,4.0,1.0,2.0,2,5.0,1.0,2.0,2,3.0,1,2.0,3,1.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,4.0,17.0,4,2,2.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
3.2382576835947066,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,3.0,4.0,1.0,2.0,4,5.0,2.0,2.0,2,3.0,1,1.0,2,1.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,5.0,12.0,3,1,2.0,1.0,11,2.0,1.0,1.0,2.0,2.0,2.0
1.9031171239438012,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,2,6.0,2.0,2.0,2,3.0,1,1.0,2,3.0,1.0,1.0,2.0,5.0,1.0,3.0,1.0,4.0,12.0,2,1,1.0,1.0,9,2.0,1.0,1.0,2.0,1.0,2.0
3.6141823197906398,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,4.0,4.0,1.0,2.0,4,1.0,2.0,2.0,2,3.0,1,2.0,2,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,4.0,13.0,5,1,2.0,1.0,11,2.0,6.0,1.0,2.0,1.0,2.0
3.5746423771113016,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,4.0,4.0,1.0,2.0,4,6.0,2.0,2.0,2,3.0,1,2.0,3,3.0,1.0,1.0,5.0,1.0,2.0,2.0,1.0,4.0,13.0,5,1,2.0,1.0,9,1.0,1.0,1.0,2.0,1.0,2.0
2.39510219847601,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,3.0,6.0,1.0,2.0,1,6.0,2.0,2.0,2,3.0,1,2.0,3,3.0,1.0,2.0,4.0,5.0,1.0,3.0,1.0,4.0,10.0,1,1,2.0,2.0,9,2.0,1.0,1.0,2.0,1.0,2.0
2.4354944707995165,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,3,6.0,2.0,2.0,2,3.0,1,2.0,1,3.0,1.0,2.0,4.0,3.0,2.0,2.0,1.0,4.0,12.0,4,1,2.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
2.1662180152108172,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,8.0,1.0,2.0,2,8.0,2.0,1.0,2,3.0,1,1.0,3,3.0,1.0,2.0,5.0,1.0,2.0,3.0,1.0,3.0,17.0,3,1,2.0,1.0,12,2.0,1.0,4.0,2.0,1.0,1.0
0.42307011613259426,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,5.0,2.0,11.0,1.0,2.0,1,4.0,2.0,2.0,1,3.0,1,1.0,1,3.0,1.0,2.0,3.0,5.0,1.0,2.0,2.0,4.0,10.0,3,1,2.0,1.0,2,1.0,1.0,7.0,2.0,1.0,2.0
4.466380121760876,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,6.0,4.0,4.0,1.0,2.0,3,5.0,2.0,2.0,1,4.0,1,1.0,2,3.0,1.0,1.0,4.0,1.0,2.0,3.0,2.0,4.0,12.0,4,1,1.0,1.0,9,1.0,1.0,1.0,2.0,1.0,2.0
0.8669704452932043,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,2,4.0,2.0,2.0,2,3.0,1,2.0,2,3.0,1.0,1.0,4.0,3.0,2.0,4.0,1.0,4.0,12.0,3,1,1.0,1.0,10,1.0,1.0,1.0,2.0,1.0,2.0
1.6814202144786239,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,3.0,8.0,1.0,2.0,5,1.0,2.0,2.0,1,3.0,1,2.0,2,3.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,4.0,17.0,2,1,2.0,1.0,1,2.0,1.0,6.0,2.0,1.0,2.0
0.38125923497341496,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,1,6.0,2.0,2.0,1,3.0,1,1.0,2,3.0,1.0,2.0,4.0,5.0,2.0,2.0,1.0,4.0,8.0,2,1,2.0,1.0,9,1.0,1.0,1.0,2.0,1.0,2.0
1.5204335198827579,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,1,2.0,2.0,2.0,2,2.0,1,2.0,1,2.0,1.0,1.0,4.0,5.0,2.0,2.0,2.0,4.0,8.0,5,1,2.0,1.0,9,2.0,1.0,1.0,2.0,1.0,2.0
-0.251792059718835,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,6.0,4.0,2.0,1.0,2.0,3,6.0,2.0,2.0,3,3.0,1,1.0,1,3.0,1.0,2.0,3.0,5.0,2.0,3.0,1.0,4.0,8.0,3,7,2.0,1.0,9,1.0,1.0,7.0,2.0,1.0,1.0
0.7492247051022045,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,1,1.0,2.0,2.0,1,2.0,1,1.0,1,1.0,1.0,1.0,3.0,5.0,2.0,3.0,1.0,4.0,12.0,5,1,2.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
1.9736148016077242,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,3.0,5.0,1.0,2.0,2,1.0,2.0,2.0,1,3.0,1,2.0,3,3.0,3.0,2.0,3.0,5.0,1.0,2.0,1.0,4.0,14.0,2,1,2.0,1.0,2,1.0,1.0,1.0,2.0,1.0,2.0
0.239931748959117,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,2,6.0,4.0,2.0,1,3.0,1,2.0,1,2.0,1.0,1.0,4.0,4.0,2.0,3.0,1.0,4.0,10.0,4,7,2.0,1.0,10,2.0,1.0,1.0,2.0,1.0,2.0
0.6193721272394803,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,6.0,4.0,4.0,1.0,2.0,3,4.0,2.0,1.0,1,5.0,1,1.0,2,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,4.0,8.0,5,1,1.0,1.0,12,1.0,1.0,1.0,2.0,1.0,1.0
2.4112631690705717,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,3.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,1,2.0,1,3.0,1.0,2.0,3.0,3.0,2.0,5.0,1.0,4.0,5.0,5,1,1.0,1.0,10,2.0,1.0,1.0,2.0,1.0,2.0
-0.2430406519092011,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,2.0,2,5.0,1.0,2.0,2,3.0,1,2.0,2,1.0,1.0,1.0,4.0,6.0,1.0,2.0,2.0,4.0,10.0,2,1,2.0,1.0,1,2.0,1.0,7.0,2.0,1.0,2.0
1.3243971398435717,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,5.0,3.0,7.0,1.0,2.0,2,5.0,2.0,2.0,2,3.0,1,2.0,2,3.0,1.0,1.0,3.0,5.0,2.0,3.0,1.0,4.0,13.0,4,1,1.0,1.0,12,1.0,1.0,1.0,2.0,1.0,1.0
0.5242874237146313,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,11.0,1.0,2.0,3,6.0,2.0,2.0,1,3.0,1,1.0,1,1.0,3.0,2.0,5.0,5.0,1.0,2.0,2.0,3.0,4.0,5,1,1.0,1.0,1,2.0,1.0,7.0,2.0,1.0,2.0
0.8919861052204784,2.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,5.0,2.0,8.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,1,2.0,3,3.0,3.0,1.0,5.0,5.0,2.0,2.0,1.0,4.0,7.0,3,1,1.0,1.0,10,2.0,1.0,1.0,2.0,1.0,2.0
1.5869347426630722,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,4,9.0,2.0,2.0,1,3.0,1,1.0,2,3.0,1.0,1.0,4.0,1.0,2.0,4.0,1.0,4.0,11.0,3,1,2.0,1.0,11,2.0,1.0,2.0,2.0,1.0,2.0
0.07064240043165221,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0,1.0,2.0,3,4.0,1.0,2.0,1,3.0,1,2.0,1,1.0,1.0,1.0,4.0,5.0,1.0,2.0,2.0,4.0,5.0,5,1,2.0,2.0,9,1.0,1.0,1.0,2.0,1.0,2.0
0.6862153077610316,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,1.0,2.0,1,5.0,2.0,2.0,1,4.0,1,2.0,1,3.0,3.0,1.0,2.0,5.0,1.0,3.0,1.0,4.0,9.0,2,1,1.0,2.0,10,1.0,1.0,7.0,2.0,1.0,2.0
1.3528928144817582,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,8.0,1.0,2.0,2,1.0,2.0,2.0,1,2.0,1,2.0,1,3.0,1.0,2.0,4.0,6.0,1.0,3.0,2.0,4.0,8.0,2,1,2.0,1.0,11,1.0,1.0,1.0,2.0,1.0,2.0
1.2316376389544201,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,1.0,3.0,2.0,2.0,2,6.0,1.0,2.0,1,3.0,1,2.0,2,2.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,4.0,8.0,1,1,2.0,1.0,10,2.0,1.0,1.0,2.0,1.0,1.0
0.3142309572821419,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,5.0,1.0,7.0,1.0,2.0,4,4.0,2.0,2.0,2,3.0,1,1.0,2,1.0,1.0,2.0,2.0,5.0,2.0,4.0,2.0,4.0,10.0,5,1,2.0,1.0,10,1.0,1.0,1.0,2.0,1.0,2.0
0.08663931476275899,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,4.0,12.0,1.0,2.0,2,6.0,2.0,2.0,2,2.0,1,1.0,2,3.0,3.0,2.0,3.0,5.0,1.0,4.0,1.0,4.0,8.0,3,1,2.0,1.0,11,2.0,1.0,1.0,2.0,1.0,2.0
0.6594333037700526,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,7.0,1.0,2.0,4,5.0,2.0,2.0,2,3.0,1,2.0,2,3.0,1.0,2.0,4.0,6.0,2.0,2.0,1.0,4.0,13.0,3,6,2.0,1.0,2,2.0,1.0,1.0,2.0,1.0,2.0
-0.15758863363477094,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,4.0,1.0,4.0,1.0,2.0,2,6.0,2.0,2.0,1,3.0,1,2.0,2,3.0,1.0,1.0,4.0,5.0,2.0,4.0,2.0,4.0,12.0,3,1,2.0,1.0,1,2.0,1.0,1.0,2.0,1.0,2.0
0.4521757282511042,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,6.0,1.0,2.0,2,5.0,2.0,2.0,1,3.0,1,1.0,1,3.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,3.0,15.0,3,1,2.0,1.0,10,2.0,1.0,1.0,2.0,1.0,2.0
0.7615403257194738,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,4.0,4.0,3.0,1.0,1.0,3,7.0,2.0,2.0,1,3.0,1,1.0,3,1.0,3.0,1.0,3.0,3.0,2.0,2.0,2.0,4.0,6.0,3,1,2.0,2.0,11,1.0,1.0,1.0,2.0,1.0,1.0
-2.058544838204429,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,4.0,4.0,1.0,2.0,1,9.0,2.0,2.0,1,4.0,1,1.0,2,3.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,3.0,10.0,5,1,2.0,1.0,9,2.0,1.0,7.0,2.0,1.0,1.0
0.6988156885445949,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,5.0,3.0,8.0,1.0,2.0,3,6.0,1.0,2.0,1,4.0,1,2.0,3,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,3.0,12.0,3,1,2.0,1.0,5,2.0,6.0,1.0,2.0,1.0,2.0
1.0460527006559253,2.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,4.0,7.0,1.0,2.0,3,5.0,1.0,1.0,1,3.0,1,2.0,3,3.0,1.0,2.0,2.0,5.0,1.0,2.0,1.0,4.0,12.0,3,6,2.0,1.0,11,1.0,5.0,3.0,2.0,1.0,2.0
1.4108577605190065,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,5.0,4.0,4.0,1.0,2.0,2,5.0,1.0,2.0,2,5.0,1,2.0,2,3.0,1.0,2.0,3.0,5.0,1.0,2.0,1.0,4.0,3.0,2,1,2.0,1.0,11,1.0,1.0,1.0,2.0,1.0,1.0
1.1324598899177944,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,1.0,2.0,4,2.0,2.0,2.0,2,3.0,1,1.0,2,3.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,4.0,12.0,2,1,2.0,1.0,10,1.0,1.0,1.0,2.0,1.0,2.0
0.4485736339417964,2.0,2.0,2.0,1.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,10.0,1.0,2.0,4,1.0,2.0,2.0,1,3.0,1,1.0,2,2.0,1.0,2.0,4.0,3.0,1.0,2.0,2.0,4.0,4.0,4,1,1.0,1.0,12,1.0,1.0,1.0,2.0,1.0,2.0
