numchildren,CC22_300d_5,CC22_300d_2,CC22_300d_1,gunown,transgender,sexuality,industry,presvote16post,faminc_new,marstat,religpew,pew_religimp,investor,employ,ideo5,presvote20post,urbancity,CC22_360,CC22_333,CC22_327a,CC22_320c,CC22_320b,CC22_320a,CC22_309f,CC22_309e,CC22_306,CC22_304,CC22_303,CC22_302,CC22_300d_6,CC22_300d_4,CC22_300d_3,CC22_300b_8,CC22_300b_7,CC22_300b_6,CC22_300b_5,CC22_300b_4,CC22_300b_3,CC22_300b_2,CC22_300b_1,hispanic,race,educ,gender4
1.9788876144594323,2.0,2.0,2.0,3.0,2.0,1.0,17.0,7.0,11.0,4.0,12,2.0,1.0,5.0,3,1.0,1,2.0,1.0,1.0,4.0,1.0,2.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1,6,1
2.0199390952321052,2.0,2.0,2.0,2.0,2.0,1.0,13.0,1.0,9.0,6.0,1,1.0,1.0,5.0,3,1.0,4,2.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1,6,1
2.017244145291627,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,9.0,5.0,5,3.0,1.0,5.0,2,1.0,2,2.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,8,5,1
2.1481629879239605,2.0,2.0,2.0,1.0,2.0,1.0,10.0,1.0,8.0,5.0,2,3.0,2.0,5.0,1,1.0,4,1.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1,5,2
2.1161996798722447,2.0,2.0,2.0,1.0,2.0,1.0,7.0,1.0,6.0,6.0,1,2.0,2.0,1.0,2,1.0,2,2.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1,5,2
2.062866313462924,2.0,2.0,2.0,2.0,2.0,4.0,9.0,1.0,4.0,1.0,5,3.0,1.0,4.0,1,1.0,2,3.0,1.0,2.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1,2,1
1.9835134305325668,1.0,1.0,2.0,3.0,2.0,1.0,12.0,1.0,6.0,2.0,5,2.0,1.0,2.0,2,1.0,1,2.0,1.0,1.0,4.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1,5,2
1.9643763156088663,2.0,2.0,2.0,3.0,2.0,1.0,15.0,1.0,9.0,1.0,2,3.0,1.0,1.0,2,1.0,2,2.0,1.0,1.0,4.0,3.0,2.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1,3,2
2.0193877326549634,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,12.0,1.0,11,2.0,1.0,1.0,2,1.0,4,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1,5,1
1.9002626317033038,2.0,2.0,2.0,2.0,2.0,1.0,13.0,1.0,14.0,1.0,12,2.0,1.0,5.0,3,1.0,1,1.0,2.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,1,5,1
2.022327627262279,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,13.0,1.0,12,3.0,1.0,5.0,1,1.0,2,2.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,2
2.3246191928080995,2.0,2.0,2.0,3.0,2.0,1.0,10.0,1.0,3.0,1.0,12,3.0,1.0,1.0,2,1.0,1,2.0,1.0,1.0,4.0,3.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1,5,1
1.9259904391439395,2.0,2.0,2.0,3.0,2.0,4.0,7.0,1.0,7.0,1.0,1,3.0,1.0,1.0,4,1.0,4,2.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,2.0,1,6,2
1.843049765198716,2.0,2.0,2.0,3.0,2.0,3.0,6.0,1.0,13.0,1.0,2,3.0,1.0,5.0,3,1.0,3,2.0,2.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1,1,1
2.110398080253897,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,6.0,6.0,2,1.0,1.0,5.0,2,1.0,2,2.0,1.0,1.0,4.0,2.0,1.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2,5,1
1.8919496058628886,2.0,2.0,2.0,1.0,2.0,1.0,6.0,1.0,3.0,1.0,2,1.0,1.0,1.0,2,1.0,1,2.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2,5,1
2.1574487585994753,2.0,2.0,2.0,3.0,2.0,1.0,5.0,1.0,4.0,5.0,2,1.0,1.0,1.0,3,1.0,3,2.0,1.0,1.0,3.0,4.0,1.0,2.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1,6,2
1.9565031680289784,2.0,2.0,2.0,3.0,2.0,1.0,10.0,1.0,11.0,1.0,1,1.0,1.0,5.0,3,1.0,2,2.0,1.0,1.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1,6,1
1.9883586109827753,2.0,2.0,2.0,1.0,2.0,1.0,4.0,1.0,10.0,5.0,2,2.0,1.0,5.0,2,1.0,3,2.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1,6,1
1.8881887715363508,2.0,2.0,2.0,3.0,2.0,1.0,6.0,1.0,97.0,1.0,1,1.0,2.0,1.0,3,1.0,3,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2,5,1
1.7028225782327566,2.0,2.0,2.0,3.0,2.0,1.0,13.0,1.0,3.0,1.0,12,1.0,1.0,5.0,3,1.0,1,2.0,1.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1,3,1
2.116464454608094,2.0,2.0,2.0,3.0,2.0,1.0,13.0,2.0,11.0,1.0,2,2.0,1.0,5.0,1,1.0,2,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2,6,1
2.1452037885288204,2.0,2.0,2.0,1.0,2.0,1.0,17.0,1.0,6.0,1.0,2,1.0,1.0,1.0,1,1.0,4,2.0,1.0,2.0,4.0,3.0,1.0,3.0,2.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1,4,1
2.1190238775285297,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,10.0,5.0,1,2.0,2.0,1.0,2,1.0,4,2.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,4,2
2.0152452107095438,2.0,2.0,2.0,1.0,2.0,1.0,13.0,1.0,9.0,5.0,1,1.0,1.0,6.0,2,1.0,1,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1,6,1
2.0662036628485008,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,97.0,1.0,1,1.0,1.0,5.0,2,1.0,3,2.0,2.0,1.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1,6,2
2.0193387781366856,2.0,2.0,2.0,3.0,2.0,1.0,13.0,1.0,5.0,1.0,1,3.0,1.0,5.0,1,1.0,1,2.0,1.0,1.0,4.0,3.0,2.0,2.0,3.0,1.0,1.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,1
2.108240620929296,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,9.0,4.0,1,3.0,1.0,1.0,1,1.0,2,2.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,5.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1,6,1
2.0081939170549488,2.0,2.0,2.0,1.0,2.0,3.0,8.0,1.0,8.0,1.0,1,2.0,2.0,1.0,2,1.0,1,2.0,1.0,1.0,4.0,3.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1,6,2
1.982847584590338,2.0,2.0,2.0,3.0,2.0,1.0,12.0,1.0,8.0,1.0,1,2.0,1.0,5.0,3,1.0,4,2.0,1.0,1.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1,5,2
1.9855206423039136,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,4.0,1.0,1,2.0,1.0,2.0,3,1.0,1,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2,6,2
1.9530216986516036,2.0,2.0,2.0,1.0,2.0,1.0,7.0,3.0,13.0,1.0,5,2.0,1.0,5.0,3,1.0,2,2.0,1.0,2.0,4.0,3.0,1.0,2.0,3.0,1.0,2.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1,4,2
1.9217873597010522,2.0,2.0,2.0,1.0,2.0,4.0,7.0,1.0,97.0,1.0,1,3.0,1.0,5.0,3,1.0,3,2.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1,2,1
1.8135377960344194,2.0,2.0,2.0,3.0,2.0,1.0,13.0,1.0,13.0,1.0,2,2.0,1.0,5.0,2,1.0,4,2.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,4,1
2.003609130678687,2.0,2.0,2.0,1.0,2.0,1.0,12.0,1.0,8.0,5.0,11,2.0,1.0,1.0,1,1.0,2,1.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2,6,2
2.0162150706010564,2.0,2.0,2.0,2.0,2.0,1.0,5.0,1.0,11.0,1.0,2,2.0,1.0,9.0,2,1.0,2,3.0,1.0,1.0,3.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,2.0,2,3,2
2.0534495292922164,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,1.0,1.0,12,3.0,2.0,1.0,3,1.0,2,2.0,1.0,1.0,3.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1,5,2
1.8474534137639855,2.0,2.0,2.0,3.0,2.0,4.0,8.0,1.0,9.0,6.0,2,3.0,1.0,1.0,2,1.0,1,2.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1,3,1
2.033170611135317,2.0,2.0,2.0,1.0,2.0,1.0,7.0,1.0,97.0,1.0,2,3.0,1.0,1.0,2,1.0,1,2.0,1.0,1.0,4.0,2.0,2.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2,6,1
1.955888548680359,2.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,8.0,1.0,1,3.0,2.0,5.0,1,1.0,3,2.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,2,5,1
2.090899799115311,2.0,1.0,2.0,3.0,2.0,1.0,10.0,1.0,10.0,4.0,2,1.0,1.0,5.0,2,1.0,2,2.0,1.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,6,1
1.9137326174104332,2.0,2.0,2.0,3.0,2.0,1.0,14.0,1.0,14.0,1.0,2,2.0,1.0,6.0,1,1.0,2,2.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,2
2.1064385837362685,1.0,2.0,2.0,3.0,2.0,1.0,7.0,1.0,12.0,1.0,1,2.0,1.0,5.0,2,1.0,3,2.0,1.0,1.0,4.0,3.0,1.0,3.0,3.0,1.0,1.0,3.0,6.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1,5,1
2.0140893503896486,2.0,2.0,2.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,1,2.0,2.0,5.0,2,1.0,3,1.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4,6,1
2.1627675724094195,2.0,2.0,2.0,3.0,2.0,1.0,15.0,1.0,1.0,1.0,1,2.0,1.0,1.0,2,1.0,3,2.0,1.0,1.0,3.0,2.0,2.0,2.0,4.0,1.0,2.0,3.0,4.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1,5,1
2.0673715589590484,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,97.0,1.0,2,2.0,1.0,2.0,1,1.0,2,2.0,1.0,1.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2,6,1
1.8991065733348886,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,8.0,1.0,1,2.0,1.0,2.0,3,1.0,4,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1,4,2
2.220343915953363,2.0,2.0,2.0,2.0,2.0,1.0,16.0,1.0,9.0,1.0,1,1.0,1.0,5.0,2,1.0,4,2.0,1.0,1.0,4.0,2.0,1.0,2.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1,2,2
1.9362031110930418,2.0,2.0,2.0,3.0,2.0,2.0,12.0,1.0,7.0,5.0,5,3.0,1.0,1.0,2,1.0,4,2.0,1.0,1.0,4.0,2.0,2.0,2.0,3.0,1.0,1.0,3.0,3.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,2
1.8816024054437546,2.0,2.0,2.0,1.0,2.0,1.0,5.0,1.0,7.0,1.0,5,3.0,1.0,1.0,2,1.0,4,2.0,1.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,5,1
1.8172256557862536,1.0,2.0,2.0,3.0,2.0,1.0,7.0,3.0,8.0,1.0,5,2.0,1.0,1.0,1,1.0,4,2.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1,6,1
2.087921936193934,2.0,2.0,2.0,3.0,2.0,1.0,6.0,1.0,11.0,1.0,1,2.0,1.0,5.0,2,1.0,2,2.0,1.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1,5,1
1.9005158559407074,2.0,2.0,2.0,3.0,2.0,1.0,8.0,1.0,8.0,1.0,1,1.0,1.0,2.0,2,1.0,1,2.0,1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1,5,1
1.8586595291297927,2.0,2.0,2.0,2.0,2.0,1.0,13.0,1.0,5.0,1.0,11,1.0,1.0,2.0,2,1.0,1,2.0,1.0,1.0,4.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1,2,2
2.1733716608156985,2.0,2.0,2.0,3.0,2.0,1.0,7.0,7.0,7.0,3.0,2,2.0,1.0,1.0,2,1.0,1,2.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1,5,1
1.9262096795497399,2.0,2.0,2.0,1.0,2.0,6.0,7.0,6.0,6.0,5.0,1,2.0,1.0,1.0,2,6.0,4,3.0,2.0,2.0,5.0,5.0,4.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1,4,1
2.020103746484273,2.0,1.0,2.0,3.0,2.0,1.0,13.0,7.0,10.0,6.0,2,2.0,1.0,7.0,2,1.0,2,2.0,1.0,1.0,3.0,3.0,2.0,2.0,4.0,2.0,1.0,2.0,5.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,5,5,2
2.0657752719858786,2.0,2.0,2.0,3.0,2.0,1.0,8.0,7.0,7.0,3.0,10,1.0,2.0,1.0,5,6.0,2,2.0,4.0,1.0,3.0,5.0,2.0,3.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3,4,2
1.9886100316346722,2.0,2.0,2.0,3.0,2.0,1.0,13.0,7.0,4.0,1.0,12,1.0,1.0,1.0,3,2.0,2,2.0,4.0,1.0,3.0,4.0,2.0,4.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2,5,2
2.0220197320758473,2.0,2.0,2.0,3.0,2.0,1.0,7.0,7.0,3.0,4.0,2,2.0,2.0,4.0,3,5.0,2,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,3,6,2
2.01034312481377,2.0,2.0,2.0,3.0,2.0,1.0,16.0,7.0,11.0,5.0,11,1.0,2.0,1.0,1,6.0,1,2.0,1.0,1.0,5.0,5.0,1.0,4.0,3.0,4.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,3,2,1
1.966898561160541,2.0,2.0,2.0,1.0,2.0,6.0,17.0,2.0,6.0,1.0,9,2.0,2.0,5.0,4,2.0,3,3.0,4.0,2.0,5.0,4.0,4.0,3.0,3.0,4.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,4,2
2.119831173634242,2.0,2.0,2.0,8.0,2.0,1.0,17.0,1.0,9.0,4.0,10,4.0,2.0,2.0,4,1.0,2,3.0,2.0,2.0,2.0,4.0,4.0,1.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1,4,1
1.8590533723930853,2.0,2.0,2.0,1.0,2.0,1.0,12.0,2.0,11.0,2.0,11,3.0,2.0,1.0,4,2.0,3,3.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,2.0,1.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,1,2,1
1.9566771251647685,2.0,2.0,2.0,1.0,2.0,1.0,3.0,7.0,9.0,1.0,11,4.0,1.0,5.0,4,3.0,4,3.0,4.0,2.0,1.0,4.0,4.0,1.0,3.0,4.0,1.0,2.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,3,1
2.029958155303274,2.0,2.0,2.0,1.0,2.0,1.0,10.0,2.0,7.0,1.0,11,4.0,2.0,5.0,4,2.0,4,3.0,4.0,2.0,1.0,4.0,4.0,3.0,4.0,4.0,1.0,4.0,5.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,2,3
1.988866827618478,2.0,2.0,2.0,1.0,2.0,1.0,4.0,2.0,12.0,1.0,2,3.0,1.0,5.0,4,2.0,2,3.0,5.0,2.0,4.0,4.0,4.0,1.0,3.0,4.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,7,2,1
2.1135858916329644,2.0,2.0,2.0,1.0,2.0,1.0,17.0,2.0,6.0,1.0,10,3.0,2.0,2.0,4,2.0,4,1.0,2.0,2.0,2.0,4.0,4.0,2.0,3.0,2.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1,2,1
1.909797954156668,2.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,97.0,3.0,10,3.0,1.0,1.0,3,2.0,1,1.0,4.0,2.0,4.0,4.0,4.0,2.0,3.0,3.0,1.0,5.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,4,1
2.178793626368874,2.0,2.0,2.0,1.0,2.0,1.0,12.0,2.0,10.0,1.0,12,4.0,1.0,1.0,6,2.0,3,1.0,3.0,1.0,2.0,4.0,4.0,4.0,3.0,1.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,2,2
2.1863792890656586,2.0,2.0,2.0,8.0,2.0,1.0,6.0,2.0,3.0,1.0,11,4.0,2.0,6.0,4,2.0,3,1.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1,2,2
1.8071963203908936,2.0,2.0,2.0,1.0,2.0,1.0,16.0,2.0,8.0,1.0,9,3.0,2.0,2.0,4,2.0,2,3.0,3.0,1.0,2.0,4.0,4.0,3.0,3.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,1,2,3
1.9034759871603493,2.0,2.0,2.0,2.0,2.0,1.0,6.0,2.0,9.0,1.0,11,4.0,2.0,1.0,3,2.0,4,1.0,4.0,1.0,1.0,4.0,4.0,1.0,4.0,2.0,1.0,3.0,5.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1,4,1
1.82620643910292,2.0,2.0,2.0,1.0,2.0,3.0,1.0,3.0,6.0,3.0,10,4.0,1.0,1.0,3,2.0,4,3.0,3.0,2.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1,4,1
2.0645141731659473,2.0,2.0,2.0,3.0,2.0,1.0,8.0,2.0,11.0,2.0,11,3.0,1.0,5.0,4,2.0,1,3.0,4.0,2.0,2.0,4.0,4.0,5.0,4.0,4.0,1.0,4.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,1,4,2
2.101550837342769,2.0,1.0,2.0,1.0,2.0,1.0,3.0,3.0,3.0,1.0,2,4.0,1.0,6.0,4,2.0,2,3.0,2.0,2.0,1.0,3.0,4.0,1.0,2.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,4,1
1.8553429720032208,2.0,2.0,2.0,1.0,2.0,1.0,5.0,2.0,5.0,5.0,11,3.0,1.0,1.0,4,2.0,2,3.0,1.0,2.0,2.0,3.0,4.0,2.0,4.0,1.0,1.0,3.0,5.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1,2,1
1.9893136767266497,2.0,2.0,2.0,1.0,2.0,1.0,13.0,2.0,4.0,1.0,11,3.0,2.0,1.0,3,2.0,4,3.0,2.0,2.0,1.0,3.0,4.0,2.0,3.0,1.0,1.0,3.0,5.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,4,1
1.9572497982737411,2.0,2.0,2.0,1.0,2.0,6.0,6.0,2.0,97.0,3.0,1,4.0,1.0,5.0,4,2.0,1,1.0,2.0,2.0,3.0,3.0,4.0,1.0,3.0,1.0,1.0,3.0,5.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1,4,1
