investor,CC22_306,CC22_300b_5,CC22_300d_2,presvote16post,presvote20post,CC22_300b_3,CC22_300d_5,numchildren,religpew,CC22_333,CC22_300b_1,race,educ,industry,CC22_320c,CC22_304,CC22_320b,CC22_300b_4,marstat,CC22_309e,CC22_300d_6,CC22_300b_6,CC22_300d_4,sexuality,gunown,ideo5,CC22_300b_2,CC22_300d_1,CC22_320a,CC22_303,gender4,CC22_300b_8,CC22_360,CC22_300d_3,employ,urbancity,transgender,CC22_327a,faminc_new,pew_religimp,CC22_302,CC22_300b_7,hispanic,CC22_309f
1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.4531135220849,10,3.0,2.0,1,2,9.0,2.0,1.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,5,2.0,1.0,0,3.0,1,2.0,3.0,1.0,7.0,2,2.0,1.0,5.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.198675745700989,11,2.0,2.0,1,3,7.0,4.0,2.0,2.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,3.0,1,1.0,1.0,1,3.0,2,2.0,2.0,2.0,1.0,2,2.0,1.0,11.0,4.0,4.0,2.0,2.0,3.0
2.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.2991010659404247,7,1.0,2.0,1,6,7.0,4.0,1.0,3.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,1,1.0,2.0,1,3.0,3,2.0,2.0,1.0,1.0,2,2.0,1.0,3.0,3.0,4.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.048806971314542494,11,1.0,1.0,2,5,16.0,4.0,1.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,3.0,3.0,3,2.0,2.0,1,3.0,1,2.0,2.0,2.0,9.0,1,2.0,1.0,3.0,4.0,2.0,2.0,2.0,5.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,3.986252038831088,2,2.0,1.0,1,3,17.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,4.0,2,2.0,1.0,2.0,1.0,4,2.0,2.0,9.0,2.0,5.0,2.0,2.0,2.0
1.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,-0.09971807242419362,1,2.0,1.0,1,5,12.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,4,1.0,2.0,0,3.0,1,2.0,3.0,2.0,7.0,1,2.0,1.0,7.0,1.0,5.0,1.0,2.0,4.0
2.0,4.0,1.0,2.0,6.0,2.0,2.0,2.0,-0.19332698370601553,1,5.0,2.0,1,4,10.0,3.0,2.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,1.0,3.0,4,1.0,2.0,0,4.0,1,2.0,3.0,2.0,5.0,2,2.0,2.0,6.0,2.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0117392060195527,1,2.0,1.0,1,2,7.0,2.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,2,2.0,1.0,1,3.0,2,2.0,2.0,2.0,5.0,4,2.0,1.0,11.0,2.0,4.0,2.0,2.0,3.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.019961989765756,1,4.0,2.0,1,3,14.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,5,2.0,1.0,0,4.0,2,2.0,3.0,1.0,5.0,2,2.0,2.0,97.0,1.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.27618172321998236,1,1.0,2.0,1,2,8.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,3,2.0,2.0,1,3.0,2,2.0,4.0,1.0,2.0,2,2.0,1.0,5.0,3.0,4.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,6.0,1.0,2.0,-0.1507030035442146,10,1.0,2.0,1,4,6.0,4.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,2.0,4.0,3.0,2,1.0,2.0,1,3.0,3,2.0,2.0,2.0,1.0,3,2.0,1.0,3.0,4.0,3.0,1.0,2.0,3.0
2.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,0.03894107205934951,1,4.0,2.0,1,3,7.0,1.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,1.0,0,3.0,2,2.0,3.0,1.0,5.0,1,2.0,2.0,5.0,1.0,5.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,1.0,5.0,1.0,2.0,5.1452941921524795,11,1.0,2.0,3,2,8.0,3.0,1.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,1,2.0,2.0,0,2.0,2,2.0,4.0,1.0,2.0,1,2.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0
1.0,4.0,2.0,1.0,7.0,2.0,2.0,2.0,1.0097635201686093,1,2.0,2.0,1,1,11.0,4.0,1.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,8.0,5,1.0,2.0,0,3.0,1,2.0,3.0,2.0,1.0,4,2.0,1.0,5.0,2.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,7.0,1.0,1.0,1.0,1.9902150616072307,2,1.0,1.0,2,2,2.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,2,2.0,2.0,1,3.0,2,2.0,2.0,1.0,5.0,1,2.0,1.0,13.0,2.0,3.0,2.0,2.0,2.0
1.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,0.05115008145430664,1,3.0,2.0,1,5,16.0,2.0,1.0,4.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,2.0,4,1.0,2.0,0,3.0,2,2.0,3.0,1.0,5.0,2,2.0,1.0,97.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,7.0,2.0,2.0,2.0,3.1831672461224443,1,4.0,2.0,1,6,12.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,0,3.0,1,2.0,3.0,1.0,1.0,2,2.0,2.0,15.0,4.0,2.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.3801647205486547,2,1.0,2.0,1,6,6.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3,1.0,2.0,1,4.0,2,2.0,1.0,1.0,5.0,2,2.0,1.0,2.0,1.0,4.0,2.0,2.0,2.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.026952778862381,1,1.0,2.0,1,5,12.0,4.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2,2.0,2.0,1,2.0,1,2.0,2.0,1.0,1.0,2,2.0,1.0,5.0,2.0,3.0,1.0,2.0,1.0
1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.853661820325497,10,1.0,2.0,1,3,11.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,3,2.0,1.0,1,3.0,1,2.0,1.0,1.0,5.0,2,2.0,1.0,6.0,2.0,2.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,2.8534782951460675,11,1.0,2.0,1,3,12.0,4.0,3.0,3.0,2.0,6.0,3.0,2.0,1.0,1.0,4.0,3.0,1,2.0,2.0,1,3.0,2,2.0,2.0,1.0,5.0,2,2.0,1.0,6.0,4.0,3.0,1.0,2.0,4.0
1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0139893677176077,5,2.0,1.0,1,6,8.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,2,2.0,2.0,0,3.0,2,2.0,1.0,1.0,5.0,2,2.0,2.0,11.0,1.0,4.0,2.0,1.0,1.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.073858926307011,9,1.0,2.0,1,5,15.0,4.0,1.0,4.0,2.0,5.0,4.0,1.0,1.0,2.0,1.0,3.0,1,2.0,2.0,1,4.0,2,2.0,2.0,2.0,1.0,2,2.0,1.0,1.0,4.0,3.0,2.0,2.0,4.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.1154851492427624,2,5.0,2.0,1,5,16.0,4.0,1.0,4.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,2,2.0,1.0,1.0,1.0,1,2.0,2.0,11.0,4.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,6.17806446842786,11,1.0,1.0,1,5,7.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,3.0,3.0,1,2.0,2.0,1,3.0,1,2.0,2.0,2.0,7.0,3,2.0,1.0,9.0,4.0,2.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.8702211483141613,11,1.0,2.0,1,6,8.0,4.0,2.0,3.0,2.0,6.0,2.0,1.0,2.0,2.0,4.0,3.0,3,1.0,2.0,1,3.0,1,2.0,2.0,2.0,1.0,1,2.0,1.0,13.0,4.0,3.0,2.0,2.0,5.0
1.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,-0.03974966668812328,1,4.0,2.0,1,4,5.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,2,2.0,1.0,1.0,1.0,2,2.0,2.0,8.0,1.0,5.0,2.0,2.0,5.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.29202597088809784,11,1.0,2.0,1,3,3.0,4.0,1.0,3.0,2.0,6.0,2.0,2.0,2.0,2.0,1.0,3.0,2,1.0,2.0,1,3.0,2,2.0,2.0,1.0,2.0,3,2.0,1.0,7.0,4.0,4.0,2.0,2.0,4.0
2.0,4.0,1.0,1.0,2.0,2.0,2.0,1.0,3.101361148024797,12,3.0,2.0,5,3,8.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,5,2.0,1.0,0,3.0,1,2.0,3.0,1.0,6.0,1,2.0,2.0,2.0,3.0,5.0,2.0,2.0,3.0
2.0,2.0,2.0,1.0,7.0,1.0,2.0,2.0,3.8695569201683533,1,2.0,1.0,1,3,8.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3,2.0,2.0,1,5.0,1,2.0,2.0,2.0,5.0,2,2.0,2.0,3.0,1.0,5.0,2.0,1.0,4.0
2.0,1.0,1.0,2.0,7.0,1.0,1.0,2.0,2.164864285173663,11,1.0,2.0,1,3,9.0,5.0,2.0,5.0,1.0,5.0,4.0,1.0,1.0,2.0,1.0,3.0,6,2.0,2.0,0,1.0,2,2.0,2.0,2.0,1.0,4,2.0,2.0,4.0,3.0,6.0,2.0,2.0,4.0
1.0,4.0,1.0,2.0,7.0,6.0,2.0,2.0,1.125818062210274,1,5.0,2.0,1,5,5.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,1,2.0,1.0,2.0,8.0,1,2.0,2.0,5.0,1.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,7.0,1.0,1.0,2.0,1.1995725389029512,2,1.0,1.0,1,6,17.0,4.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,3,1.0,2.0,1,1.0,1,2.0,2.0,2.0,1.0,4,2.0,1.0,5.0,1.0,2.0,2.0,2.0,3.0
2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.8722316291252539,11,3.0,2.0,1,3,12.0,2.0,1.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,1.0,3,2.0,2.0,0,4.0,1,2.0,3.0,1.0,1.0,2,2.0,2.0,4.0,3.0,5.0,2.0,2.0,4.0
2.0,4.0,1.0,1.0,7.0,6.0,2.0,2.0,0.22963864178014304,9,1.0,1.0,2,1,5.0,4.0,2.0,4.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,5,1.0,2.0,0,5.0,1,1.0,1.0,2.0,7.0,1,2.0,1.0,6.0,1.0,4.0,2.0,2.0,4.0
1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0970705609778233,1,1.0,1.0,1,3,12.0,3.0,2.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,3,2.0,2.0,1,3.0,1,1.0,2.0,2.0,1.0,2,2.0,1.0,9.0,1.0,2.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.9744873873073392,11,1.0,2.0,1,2,5.0,4.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,3,2.0,2.0,1,3.0,1,2.0,3.0,1.0,5.0,1,2.0,1.0,7.0,4.0,1.0,1.0,2.0,2.0
1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,4.191563303766204,6,1.0,1.0,1,6,14.0,1.0,2.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,1.0,2,2.0,3.0,1.0,1.0,1,2.0,1.0,5.0,2.0,3.0,2.0,2.0,1.0
2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.026730669616573558,1,3.0,1.0,1,2,8.0,2.0,1.0,4.0,2.0,4.0,3.0,2.0,2.0,1.0,1.0,3.0,4,2.0,2.0,0,2.0,2,2.0,3.0,1.0,4.0,1,2.0,2.0,3.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,7.0,2.0,2.0,2.0,2.042316890547874,1,3.0,2.0,1,5,6.0,2.0,1.0,4.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,1.0,3,1.0,2.0,0,3.0,2,1.0,3.0,2.0,1.0,2,2.0,2.0,97.0,2.0,5.0,2.0,2.0,1.0
2.0,3.0,2.0,2.0,5.0,6.0,2.0,2.0,0.8036231076161725,1,3.0,2.0,1,3,2.0,3.0,1.0,5.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,2.0,5,1.0,2.0,0,3.0,1,2.0,3.0,1.0,7.0,3,2.0,1.0,5.0,2.0,5.0,2.0,2.0,4.0
2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.8870322266329163,1,2.0,2.0,1,3,1.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,1.0,2.0,1.0,3.0,4,2.0,2.0,0,5.0,2,2.0,1.0,2.0,1.0,1,2.0,1.0,6.0,1.0,5.0,2.0,2.0,5.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.032057576053387,2,3.0,2.0,1,3,5.0,4.0,1.0,5.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,2,2.0,1.0,2.0,6.0,2,2.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.18856356342522215,11,1.0,2.0,1,2,10.0,5.0,5.0,5.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,3.0,3,2.0,2.0,0,4.0,1,2.0,2.0,2.0,7.0,2,2.0,1.0,5.0,2.0,2.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,4.014719108856171,10,2.0,2.0,1,5,15.0,2.0,1.0,3.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,3,2.0,2.0,1,3.0,1,1.0,3.0,1.0,1.0,2,3.0,2.0,9.0,1.0,4.0,2.0,2.0,3.0
1.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,5.909704902299578,2,1.0,1.0,2,6,6.0,5.0,1.0,2.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,2.0,1,2.0,2.0,2.0,5.0,4,2.0,1.0,5.0,2.0,3.0,2.0,2.0,2.0
1.0,2.0,1.0,2.0,6.0,2.0,1.0,2.0,2.951611873080639,11,2.0,2.0,1,6,7.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,4.0,2,2.0,1.0,2.0,1.0,2,2.0,2.0,9.0,2.0,5.0,1.0,2.0,2.0
2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,1.8023721950192733,2,1.0,1.0,3,2,16.0,3.0,1.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,3.0,2,1.0,2.0,1.0,6.0,2,2.0,1.0,6.0,1.0,2.0,2.0,1.0,4.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.9542101397333823,9,1.0,2.0,1,5,17.0,4.0,1.0,2.0,1.0,1.0,4.0,1.0,1.0,2.0,1.0,3.0,2,2.0,2.0,1,1.0,1,2.0,2.0,2.0,5.0,2,2.0,1.0,13.0,4.0,4.0,2.0,2.0,2.0
1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,0.026063637117824306,1,3.0,2.0,1,6,6.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,4.0,1,2.0,1.0,1.0,5.0,4,2.0,2.0,13.0,2.0,5.0,2.0,2.0,3.0
2.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0,-0.20854135359025341,11,2.0,1.0,1,4,5.0,5.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,3,2.0,2.0,0,4.0,2,1.0,3.0,2.0,7.0,2,2.0,1.0,3.0,1.0,4.0,2.0,2.0,4.0
2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0316079688608077,10,1.0,2.0,1,3,10.0,4.0,1.0,1.0,2.0,5.0,5.0,2.0,1.0,2.0,1.0,1.0,3,1.0,1.0,1,5.0,2,2.0,2.0,1.0,2.0,4,2.0,1.0,4.0,3.0,4.0,2.0,2.0,2.0
2.0,2.0,1.0,2.0,7.0,2.0,2.0,2.0,-0.07909868000683348,1,3.0,2.0,2,2,10.0,1.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,2,2.0,3.0,1.0,1.0,4,2.0,2.0,4.0,1.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.9591006138648828,11,1.0,2.0,1,3,12.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,1,2.0,2.0,1,2.0,1,2.0,1.0,2.0,5.0,1,2.0,1.0,12.0,4.0,2.0,2.0,2.0,4.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.13170383006181996,9,1.0,1.0,1,6,17.0,4.0,2.0,3.0,1.0,1.0,2.0,1.0,2.0,2.0,3.0,3.0,2,1.0,2.0,1,3.0,1,2.0,2.0,2.0,1.0,2,2.0,1.0,6.0,4.0,5.0,1.0,2.0,4.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.899658604619763,5,1.0,2.0,1,6,6.0,4.0,2.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,3.0,3.0,3,2.0,1.0,1,3.0,1,2.0,2.0,1.0,1.0,2,3.0,1.0,97.0,3.0,4.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,7.0,6.0,2.0,1.0,0.04531146047080003,11,3.0,2.0,3,1,10.0,5.0,2.0,5.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,6,2.0,2.0,0,5.0,2,1.0,1.0,1.0,8.0,1,2.0,1.0,7.0,4.0,4.0,2.0,1.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.002244527298475978,1,1.0,1.0,1,6,7.0,4.0,1.0,2.0,2.0,5.0,2.0,1.0,1.0,2.0,1.0,2.0,1,2.0,2.0,1,3.0,1,1.0,2.0,2.0,1.0,2,2.0,1.0,10.0,2.0,5.0,1.0,2.0,1.0
1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.0709596003832089,1,3.0,2.0,1,2,1.0,3.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,1,2.0,3.0,1.0,5.0,4,2.0,2.0,2.0,1.0,5.0,2.0,2.0,1.0
2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,-0.08315772327823076,12,2.0,1.0,2,2,15.0,5.0,1.0,3.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,3,1.0,2.0,1,3.0,1,2.0,4.0,2.0,2.0,4,2.0,1.0,97.0,3.0,5.0,1.0,2.0,5.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.8073999220099904,2,1.0,2.0,1,5,8.0,4.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,2,2.0,3.0,2.0,1.0,1,2.0,1.0,12.0,2.0,2.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,6.0,1.0,1.0,2.0,1.1060258779963876,1,1.0,1.0,2,5,16.0,1.0,2.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,1,3.0,2,2.0,1.0,2.0,5.0,1,2.0,1.0,4.0,1.0,4.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,4.081794303254466,1,2.0,2.0,1,2,10.0,3.0,1.0,4.0,1.0,4.0,3.0,2.0,1.0,2.0,1.0,2.0,6,1.0,2.0,1,3.0,2,2.0,2.0,1.0,5.0,1,2.0,2.0,4.0,1.0,6.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.067806313080131,10,1.0,2.0,1,5,6.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,2,1.0,2.0,1,3.0,1,2.0,2.0,2.0,1.0,2,2.0,1.0,97.0,4.0,3.0,2.0,2.0,2.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.044664158373345406,1,2.0,2.0,1,5,5.0,1.0,1.0,4.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,4.0,1,2.0,3.0,1.0,5.0,2,2.0,2.0,9.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.133847710435048,10,3.0,2.0,7,5,10.0,3.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,8.0,5,2.0,2.0,0,3.0,2,2.0,3.0,1.0,5.0,4,2.0,1.0,9.0,1.0,5.0,2.0,2.0,2.0
1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,0.22655772139502325,4,2.0,1.0,1,3,10.0,3.0,1.0,4.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,2,2.0,3.0,2.0,5.0,1,2.0,1.0,6.0,2.0,5.0,2.0,2.0,2.0
1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,1.1738388808978395,2,4.0,2.0,2,5,7.0,4.0,2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,1,2.0,1.0,1.0,1.0,2,2.0,1.0,9.0,1.0,3.0,2.0,2.0,4.0
1.0,4.0,2.0,2.0,7.0,1.0,2.0,2.0,2.1768845099441845,12,2.0,1.0,3,6,15.0,4.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3,1.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,1,2.0,1.0,3.0,3.0,4.0,2.0,1.0,2.0
2.0,4.0,1.0,2.0,7.0,2.0,1.0,2.0,3.115794888713546,1,3.0,2.0,1,2,7.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,4.0,1,1.0,3.0,1.0,5.0,3,2.0,2.0,97.0,1.0,5.0,2.0,2.0,3.0
2.0,4.0,2.0,2.0,7.0,1.0,1.0,1.0,1.1136328782585847,11,2.0,1.0,2,5,12.0,5.0,2.0,2.0,1.0,5.0,3.0,2.0,2.0,1.0,1.0,3.0,5,1.0,1.0,1,3.0,1,2.0,2.0,1.0,1.0,3,2.0,1.0,9.0,2.0,4.0,2.0,2.0,3.0
1.0,4.0,1.0,2.0,7.0,2.0,1.0,2.0,1.953086417890447,1,3.0,1.0,1,1,8.0,3.0,1.0,5.0,2.0,4.0,3.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,2,2.0,3.0,2.0,2.0,4,2.0,1.0,2.0,2.0,5.0,2.0,2.0,3.0
1.0,4.0,1.0,2.0,2.0,6.0,2.0,2.0,1.9401478283804723,1,4.0,2.0,1,2,8.0,1.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,3.0,1,2.0,3.0,2.0,2.0,3,2.0,2.0,9.0,1.0,5.0,2.0,2.0,4.0
1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,-0.012440764707234887,5,4.0,2.0,1,3,7.0,2.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,4.0,1,1.0,1.0,1.0,2.0,2,2.0,2.0,97.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.12763630480534277,2,4.0,2.0,1,3,15.0,5.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,3.0,1,2.0,3.0,1.0,5.0,3,2.0,2.0,7.0,1.0,5.0,2.0,2.0,1.0
2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.007317401929683,2,2.0,1.0,1,4,7.0,2.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,3.0,2,1.0,3.0,1.0,5.0,2,2.0,2.0,5.0,1.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.5071977959342773,1,2.0,2.0,1,6,10.0,4.0,1.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,1,2.0,1.0,11.0,4.0,4.0,1.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.028084045895923688,9,1.0,2.0,1,2,14.0,4.0,2.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,3.0,3.0,1,2.0,2.0,1,2.0,1,2.0,1.0,1.0,5.0,3,2.0,1.0,15.0,4.0,6.0,2.0,2.0,1.0
1.0,4.0,1.0,1.0,2.0,2.0,1.0,2.0,3.2008879630508087,1,4.0,2.0,1,5,8.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,4.0,1,1.0,2.0,1.0,5.0,2,2.0,2.0,12.0,1.0,5.0,2.0,2.0,2.0
2.0,4.0,2.0,2.0,7.0,6.0,2.0,2.0,1.974949805754213,1,1.0,1.0,1,3,12.0,5.0,1.0,5.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,6,2.0,2.0,0,3.0,1,1.0,1.0,2.0,4.0,3,2.0,1.0,3.0,2.0,4.0,2.0,2.0,3.0
