investor,CC22_306,CC22_300b_5,CC22_300d_2,presvote16post,presvote20post,CC22_300b_3,CC22_300d_5,numchildren,religpew,CC22_333,CC22_300b_1,race,educ,industry,CC22_320c,CC22_304,CC22_320b,CC22_300b_4,marstat,CC22_309e,CC22_300d_6,CC22_300b_6,CC22_300d_4,sexuality,gunown,ideo5,CC22_300b_2,CC22_300d_1,CC22_320a,CC22_303,gender4,CC22_300b_8,CC22_360,CC22_300d_3,employ,urbancity,transgender,CC22_327a,faminc_new,pew_religimp,CC22_302,CC22_300b_7,hispanic,CC22_309f
2.0,1.0,2.0,2.0,6.0,6.0,1.0,2.0,2.1152128832831507,1,2.0,1.0,1,1,12.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,2,2.0,2.0,0,3.0,2,2.0,2.0,2.0,7.0,3,2.0,1.0,7.0,1.0,5.0,2.0,2.0,4.0
2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,1.9385760709931956,1,2.0,2.0,2,2,12.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,2.0,2,2.0,2.0,2.0,5.0,2,2.0,1.0,4.0,1.0,4.0,2.0,2.0,2.0
2.0,2.0,2.0,2.0,4.0,1.0,1.0,2.0,0.0392042575860991,1,1.0,1.0,1,2,9.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,0,3.0,1,1.0,2.0,2.0,5.0,3,2.0,1.0,7.0,2.0,3.0,2.0,2.0,1.0
1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.082781674483141,10,1.0,1.0,1,5,17.0,4.0,2.0,4.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,3,1.0,2.0,1,2.0,1,2.0,2.0,2.0,1.0,1,2.0,1.0,9.0,4.0,4.0,2.0,2.0,3.0
2.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.865572934590692,11,1.0,1.0,1,3,13.0,2.0,1.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,5.0,2,2.0,2.0,1.0,6.0,1,2.0,1.0,3.0,1.0,6.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.9317410910848456,12,1.0,2.0,1,3,8.0,3.0,1.0,5.0,2.0,2.0,4.0,2.0,2.0,2.0,1.0,3.0,1,2.0,2.0,1,3.0,1,1.0,2.0,1.0,4.0,3,2.0,1.0,4.0,4.0,2.0,2.0,2.0,3.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.7909786226296691,1,4.0,2.0,1,5,13.0,1.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,4.0,1,2.0,3.0,2.0,1.0,1,2.0,2.0,8.0,2.0,5.0,2.0,2.0,1.0
1.0,1.0,2.0,2.0,7.0,1.0,1.0,2.0,1.8470403262074688,9,1.0,2.0,1,3,9.0,4.0,1.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,1.0,2.0,3,1.0,2.0,1,3.0,1,2.0,2.0,2.0,2.0,2,2.0,1.0,9.0,4.0,5.0,2.0,2.0,4.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.8861595027109157,12,1.0,2.0,1,5,13.0,4.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2,2.0,1.0,1,3.0,2,2.0,2.0,1.0,7.0,4,2.0,1.0,15.0,3.0,4.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.2459388224953876,1,2.0,2.0,1,6,17.0,3.0,1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,4,2.0,1.0,0,2.0,1,2.0,3.0,1.0,5.0,4,2.0,1.0,4.0,2.0,4.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,7.0,1.0,1.0,2.0,7.970844089669246,10,1.0,1.0,1,2,8.0,4.0,2.0,2.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,2,2.0,2.0,1,2.0,2,2.0,1.0,2.0,5.0,4,2.0,1.0,10.0,3.0,3.0,2.0,2.0,3.0
1.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,2.187935018142142,2,1.0,2.0,1,5,8.0,4.0,1.0,5.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,1.0,2,1.0,2.0,1,3.0,2,2.0,2.0,1.0,7.0,2,2.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.9743255400618267,2,1.0,1.0,6,5,5.0,4.0,1.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,3.0,3,1.0,2.0,1,3.0,1,2.0,2.0,2.0,6.0,1,2.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0
2.0,2.0,2.0,2.0,7.0,2.0,2.0,2.0,2.941520952323992,10,3.0,1.0,4,5,5.0,3.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,1.0,3,1.0,2.0,0,5.0,1,1.0,1.0,2.0,1.0,1,2.0,1.0,1.0,4.0,4.0,1.0,1.0,2.0
2.0,2.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0316353459717766,11,1.0,1.0,1,2,1.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,1.0,2.0,1.0,1.0,3,2.0,2.0,0,4.0,2,1.0,1.0,2.0,1.0,4,2.0,1.0,4.0,3.0,5.0,2.0,2.0,4.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0550641120313853,9,1.0,2.0,1,6,10.0,4.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1,2.0,2.0,1,2.0,2,2.0,2.0,1.0,5.0,1,2.0,1.0,12.0,4.0,4.0,1.0,2.0,2.0
2.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.1893337456313056,9,1.0,1.0,1,2,4.0,3.0,3.0,5.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,2.0,3,2.0,2.0,1,3.0,2,2.0,2.0,2.0,1.0,2,2.0,1.0,1.0,2.0,6.0,2.0,2.0,3.0
2.0,3.0,1.0,2.0,2.0,6.0,2.0,2.0,-0.0704975911979857,11,3.0,1.0,5,5,10.0,3.0,2.0,3.0,1.0,5.0,2.0,2.0,2.0,2.0,1.0,3.0,6,1.0,2.0,0,3.0,1,2.0,1.0,1.0,1.0,3,2.0,1.0,3.0,4.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.055337074280599,2,1.0,1.0,1,2,6.0,4.0,1.0,3.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,4.0,2,2.0,2.0,2.0,5.0,1,2.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.943963899384067,9,2.0,1.0,3,2,13.0,4.0,2.0,5.0,1.0,5.0,4.0,2.0,1.0,2.0,1.0,3.0,2,1.0,1.0,1,2.0,2,2.0,2.0,1.0,2.0,1,2.0,1.0,1.0,2.0,6.0,2.0,1.0,5.0
2.0,4.0,2.0,2.0,7.0,6.0,1.0,2.0,2.012081174801275,11,1.0,1.0,1,3,10.0,2.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,1.0,8.0,1,1.0,2.0,0,4.0,2,2.0,1.0,2.0,4.0,4,2.0,1.0,2.0,4.0,5.0,2.0,2.0,4.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,4.067470801090691,1,4.0,2.0,1,5,6.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,1,2.0,3.0,2.0,5.0,2,2.0,2.0,9.0,1.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,4.667724019492934,2,1.0,2.0,1,6,10.0,3.0,2.0,2.0,2.0,6.0,2.0,1.0,2.0,2.0,1.0,1.0,3,2.0,2.0,1,3.0,2,2.0,3.0,2.0,8.0,2,2.0,1.0,9.0,2.0,4.0,2.0,2.0,3.0
2.0,4.0,2.0,2.0,7.0,2.0,2.0,2.0,-0.0409899697395456,12,3.0,1.0,2,2,5.0,2.0,3.0,3.0,2.0,5.0,4.0,2.0,2.0,2.0,1.0,3.0,6,2.0,1.0,0,5.0,1,1.0,1.0,2.0,1.0,3,2.0,2.0,4.0,2.0,5.0,2.0,2.0,1.0
2.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,1.9090251934971645,3,5.0,1.0,1,2,4.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,2.0,6.0,8.0,5,2.0,2.0,0,3.0,2,2.0,3.0,2.0,1.0,5,2.0,2.0,97.0,1.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,1.0,1.0,1.0,2.0,2.0,1.0549172728030198,9,1.0,1.0,6,5,8.0,4.0,1.0,3.0,2.0,6.0,4.0,2.0,1.0,2.0,1.0,3.0,1,1.0,2.0,1,5.0,1,2.0,2.0,1.0,6.0,1,2.0,1.0,1.0,3.0,3.0,2.0,2.0,5.0
1.0,1.0,2.0,1.0,4.0,1.0,2.0,1.0,2.202462467772375,10,2.0,2.0,4,4,17.0,4.0,2.0,4.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0,3.0,3,2.0,1.0,0,3.0,1,2.0,1.0,2.0,2.0,2,2.0,1.0,15.0,4.0,5.0,1.0,2.0,3.0
1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,0.8056288142171156,1,2.0,2.0,1,3,6.0,2.0,1.0,4.0,1.0,4.0,5.0,2.0,2.0,2.0,1.0,1.0,3,1.0,2.0,0,4.0,1,2.0,3.0,1.0,9.0,4,2.0,2.0,4.0,2.0,5.0,2.0,2.0,4.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.827997243798942,10,1.0,1.0,1,5,10.0,4.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,3.0,2,2.0,2.0,1,4.0,2,2.0,2.0,1.0,1.0,2,2.0,1.0,8.0,4.0,4.0,1.0,2.0,2.0
1.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,1.6145299284644423,12,3.0,2.0,1,2,9.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,8.0,3,2.0,2.0,0,4.0,2,2.0,1.0,2.0,7.0,2,2.0,2.0,3.0,1.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,1.0,7.0,6.0,1.0,1.0,0.3376343142811995,10,2.0,2.0,2,3,10.0,5.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,5,2.0,1.0,0,3.0,2,2.0,1.0,1.0,1.0,4,2.0,1.0,1.0,1.0,4.0,2.0,2.0,2.0
1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0,1.018803918288628,11,1.0,2.0,1,2,12.0,4.0,1.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,1.0,3.0,2,1.0,1.0,1,2.0,2,2.0,2.0,1.0,2.0,1,2.0,1.0,9.0,3.0,4.0,2.0,2.0,2.0
2.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.8448691435768372,2,1.0,2.0,1,5,9.0,4.0,1.0,3.0,1.0,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2,2.0,1.0,1,3.0,2,2.0,1.0,1.0,6.0,1,2.0,1.0,4.0,3.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,-0.1286777013139529,1,1.0,2.0,1,6,6.0,4.0,2.0,4.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,1,1.0,2.0,1,3.0,2,2.0,2.0,2.0,5.0,4,2.0,1.0,12.0,2.0,4.0,1.0,2.0,2.0
1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,2.177331386595833,2,1.0,1.0,3,2,3.0,2.0,1.0,3.0,2.0,6.0,3.0,2.0,2.0,2.0,1.0,3.0,2,1.0,1.0,1,3.0,2,2.0,4.0,2.0,1.0,1,1.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0
2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,1.095804622960822,6,1.0,1.0,2,2,12.0,5.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,2,1.0,1.0,0,3.0,2,2.0,2.0,1.0,7.0,1,2.0,2.0,2.0,3.0,3.0,2.0,2.0,5.0
2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.225975306886151,2,4.0,2.0,1,5,12.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,4.0,1,2.0,3.0,2.0,5.0,2,2.0,2.0,5.0,1.0,4.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,7.0,1.0,2.0,2.0,1.6970086580420558,11,2.0,2.0,1,5,1.0,5.0,1.0,2.0,1.0,5.0,3.0,2.0,2.0,2.0,2.0,1.0,1,2.0,2.0,0,3.0,1,2.0,1.0,1.0,1.0,4,2.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.222539035597007,2,1.0,2.0,1,5,5.0,4.0,2.0,4.0,2.0,5.0,1.0,2.0,2.0,2.0,3.0,3.0,3,2.0,2.0,0,2.0,2,2.0,3.0,1.0,1.0,1,2.0,2.0,10.0,3.0,4.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.926601765981756,1,1.0,2.0,2,3,13.0,4.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,3.0,3,2.0,2.0,1,2.0,1,2.0,2.0,2.0,6.0,1,2.0,1.0,2.0,1.0,3.0,1.0,1.0,5.0
2.0,1.0,2.0,1.0,7.0,6.0,2.0,2.0,0.0396954178200004,1,1.0,2.0,1,2,8.0,5.0,1.0,5.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,3.0,4,1.0,2.0,1,3.0,2,2.0,1.0,1.0,5.0,1,2.0,1.0,3.0,1.0,5.0,1.0,2.0,3.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.9170933980797304,3,4.0,2.0,1,5,16.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,5.0,1,1.0,3.0,2.0,1.0,4,2.0,2.0,8.0,2.0,5.0,2.0,2.0,1.0
1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.9289850893385256,1,3.0,2.0,1,3,12.0,2.0,1.0,4.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,5,2.0,2.0,0,5.0,1,2.0,3.0,2.0,5.0,3,2.0,2.0,97.0,1.0,5.0,2.0,2.0,2.0
2.0,4.0,2.0,2.0,5.0,6.0,2.0,2.0,0.296192972961837,12,2.0,1.0,1,2,17.0,4.0,1.0,4.0,2.0,5.0,3.0,1.0,2.0,2.0,1.0,3.0,1,2.0,2.0,1,4.0,2,2.0,1.0,2.0,5.0,2,2.0,2.0,3.0,4.0,5.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,3.0609307020835037,9,1.0,2.0,1,6,5.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,3.0,2,2.0,2.0,1,3.0,2,2.0,2.0,2.0,1.0,2,2.0,1.0,97.0,4.0,2.0,1.0,2.0,4.0
2.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.9534317241122292,2,3.0,2.0,1,3,3.0,5.0,1.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,1,2.0,3.0,2.0,5.0,4,2.0,2.0,4.0,2.0,5.0,1.0,2.0,3.0
2.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,2.071230698969447,2,5.0,1.0,1,2,12.0,4.0,1.0,4.0,2.0,1.0,2.0,2.0,2.0,2.0,1.0,1.0,4,2.0,1.0,0,5.0,1,1.0,3.0,2.0,5.0,2,2.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,0.029718356935225,1,4.0,2.0,1,2,5.0,1.0,1.0,4.0,2.0,1.0,4.0,1.0,2.0,2.0,1.0,3.0,4,2.0,2.0,0,5.0,1,2.0,3.0,2.0,5.0,4,2.0,2.0,3.0,2.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.909418789732175,1,1.0,2.0,1,6,5.0,4.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,3,2.0,1.0,1,2.0,2,2.0,1.0,1.0,1.0,2,2.0,1.0,7.0,1.0,4.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.169028618338175,1,5.0,2.0,1,5,7.0,1.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,3,2.0,2.0,0,4.0,2,2.0,3.0,2.0,5.0,3,2.0,2.0,4.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,-0.0673052660202363,10,2.0,2.0,1,5,15.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,2,1.0,2.0,1,3.0,1,2.0,3.0,2.0,1.0,1,2.0,1.0,9.0,2.0,2.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,1.0309692987912584,2,1.0,2.0,7,5,12.0,4.0,1.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,3.0,3,2.0,2.0,1,2.0,1,2.0,1.0,2.0,6.0,1,2.0,1.0,5.0,1.0,4.0,2.0,1.0,2.0
1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,0.028445039416065,1,3.0,2.0,1,3,7.0,1.0,1.0,2.0,2.0,5.0,3.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,2.0,2,2.0,3.0,1.0,1.0,2,2.0,2.0,2.0,1.0,5.0,2.0,2.0,3.0
1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,-0.1360028698977348,1,3.0,2.0,1,2,7.0,2.0,1.0,4.0,1.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,4,1.0,1.0,0,4.0,1,2.0,1.0,1.0,5.0,2,2.0,2.0,7.0,2.0,5.0,2.0,2.0,3.0
2.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,2.932231949024977,1,2.0,2.0,1,2,10.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,5,2.0,1.0,0,5.0,2,1.0,3.0,2.0,7.0,2,2.0,1.0,4.0,1.0,5.0,2.0,2.0,1.0
1.0,1.0,1.0,2.0,3.0,2.0,1.0,2.0,0.0636745973365316,5,2.0,2.0,1,4,17.0,1.0,1.0,4.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,3.0,1,2.0,3.0,2.0,1.0,2,2.0,2.0,14.0,1.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,-0.1814277860670476,1,1.0,1.0,1,4,3.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,2.0,2,2.0,2.0,1,5.0,1,2.0,1.0,1.0,1.0,1,2.0,1.0,11.0,1.0,2.0,1.0,2.0,1.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,0.0878375505123907,10,1.0,2.0,1,5,5.0,3.0,2.0,2.0,1.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1,2.0,2.0,1,1.0,1,2.0,2.0,1.0,5.0,4,2.0,1.0,7.0,4.0,3.0,2.0,2.0,2.0
1.0,2.0,1.0,2.0,7.0,6.0,2.0,2.0,-0.0667424680903933,11,2.0,1.0,2,2,4.0,3.0,2.0,5.0,2.0,5.0,3.0,2.0,2.0,1.0,4.0,8.0,3,1.0,2.0,0,3.0,2,1.0,1.0,1.0,4.0,1,2.0,2.0,1.0,4.0,5.0,2.0,2.0,3.0
2.0,4.0,2.0,2.0,7.0,6.0,2.0,2.0,1.2904699716931611,9,1.0,2.0,1,3,17.0,2.0,3.0,2.0,1.0,5.0,3.0,1.0,2.0,2.0,6.0,3.0,2,1.0,2.0,0,3.0,2,2.0,2.0,2.0,1.0,3,2.0,1.0,4.0,3.0,4.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.0259484622195297,1,1.0,2.0,2,3,8.0,3.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,3.0,3,1.0,2.0,1,2.0,1,2.0,2.0,1.0,5.0,2,2.0,1.0,8.0,2.0,3.0,2.0,2.0,4.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0741995179796044,1,4.0,2.0,1,3,12.0,2.0,1.0,4.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,8.0,5,2.0,2.0,0,3.0,1,1.0,3.0,2.0,6.0,4,2.0,2.0,97.0,1.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,2.0,1.0,3.0,1.0,2.0,3.180764688066718,1,1.0,2.0,1,5,14.0,2.0,1.0,3.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,4,1.0,2.0,0,3.0,2,2.0,3.0,1.0,1.0,1,2.0,2.0,6.0,2.0,5.0,2.0,2.0,2.0
1.0,2.0,2.0,2.0,7.0,1.0,2.0,2.0,2.112602939173025,1,1.0,2.0,1,5,12.0,4.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,1.0,3.0,2,1.0,2.0,1,3.0,2,2.0,2.0,2.0,1.0,2,3.0,1.0,8.0,3.0,5.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,7.0,1.0,1.0,2.0,2.0304479469225445,1,1.0,1.0,2,4,8.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,3,2.0,2.0,1,2.0,2,2.0,2.0,2.0,5.0,1,2.0,1.0,5.0,1.0,4.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,2.0,3.0,1.0,1.0,-0.0081092013774656,11,1.0,1.0,1,2,5.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,4,2.0,2.0,0,4.0,1,2.0,3.0,1.0,5.0,4,2.0,1.0,8.0,3.0,2.0,2.0,2.0,1.0
2.0,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.360513720309524,1,1.0,1.0,1,3,8.0,4.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,2,2.0,2.0,1,3.0,2,2.0,2.0,1.0,5.0,3,2.0,2.0,6.0,2.0,2.0,1.0,2.0,2.0
2.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,0.1039433520258611,2,4.0,2.0,1,5,8.0,2.0,1.0,3.0,2.0,1.0,3.0,1.0,2.0,2.0,1.0,1.0,3,2.0,2.0,0,3.0,1,2.0,3.0,2.0,2.0,4,3.0,2.0,9.0,3.0,5.0,2.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,-0.0723859259096188,2,2.0,1.0,1,5,15.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,3.0,3,1.0,2.0,1,1.0,1,2.0,2.0,1.0,2.0,2,2.0,1.0,7.0,2.0,4.0,2.0,2.0,5.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,0.0432564286307324,9,1.0,2.0,1,5,7.0,4.0,1.0,2.0,2.0,5.0,4.0,2.0,1.0,2.0,1.0,3.0,3,2.0,1.0,1,4.0,2,2.0,2.0,1.0,1.0,2,2.0,1.0,10.0,4.0,6.0,2.0,2.0,3.0
1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,-0.0053253268585393,1,4.0,2.0,1,6,11.0,2.0,1.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,1.0,1.0,4,2.0,1.0,0,3.0,1,2.0,3.0,1.0,1.0,2,2.0,2.0,8.0,1.0,5.0,2.0,2.0,3.0
1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,-0.1638709922116831,1,1.0,2.0,1,6,7.0,4.0,2.0,4.0,1.0,5.0,2.0,2.0,1.0,1.0,1.0,3.0,2,2.0,2.0,1,3.0,2,2.0,2.0,1.0,1.0,2,2.0,1.0,9.0,1.0,4.0,2.0,2.0,3.0
1.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0,2.94536931954492,2,1.0,2.0,3,2,4.0,4.0,1.0,2.0,1.0,4.0,2.0,1.0,1.0,2.0,1.0,1.0,3,1.0,2.0,1,4.0,1,2.0,2.0,2.0,5.0,4,2.0,1.0,10.0,3.0,4.0,1.0,1.0,3.0
1.0,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.1289223809949043,1,4.0,2.0,1,5,8.0,2.0,1.0,4.0,2.0,1.0,5.0,1.0,2.0,2.0,1.0,3.0,5,2.0,2.0,0,3.0,2,1.0,1.0,2.0,5.0,3,2.0,2.0,5.0,1.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.1369080749425705,9,1.0,2.0,1,5,6.0,4.0,2.0,4.0,2.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,1,1.0,1.0,1,2.0,2,2.0,2.0,1.0,1.0,1,2.0,1.0,10.0,4.0,3.0,2.0,1.0,3.0
2.0,1.0,2.0,1.0,2.0,5.0,2.0,2.0,-0.0201283760608734,11,1.0,1.0,2,5,7.0,2.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,3.0,2,2.0,2.0,1,3.0,2,2.0,2.0,1.0,9.0,1,2.0,1.0,97.0,1.0,5.0,2.0,2.0,2.0
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,3.1079431006808678,1,2.0,1.0,1,6,8.0,4.0,1.0,2.0,2.0,5.0,2.0,2.0,2.0,1.0,1.0,3.0,2,2.0,2.0,1,2.0,1,2.0,2.0,1.0,5.0,1,2.0,1.0,13.0,3.0,2.0,1.0,2.0,4.0
1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.7221125785355862,1,4.0,1.0,1,3,9.0,2.0,1.0,3.0,2.0,1.0,3.0,2.0,2.0,2.0,1.0,3.0,4,1.0,2.0,0,2.0,2,2.0,3.0,1.0,5.0,4,2.0,2.0,97.0,1.0,5.0,2.0,2.0,3.0
2.0,1.0,2.0,2.0,7.0,6.0,2.0,2.0,-0.1653178288837957,2,1.0,2.0,7,2,10.0,4.0,1.0,2.0,2.0,4.0,3.0,2.0,2.0,2.0,1.0,3.0,1,1.0,2.0,1,3.0,2,2.0,2.0,1.0,6.0,3,2.0,1.0,5.0,3.0,4.0,2.0,2.0,2.0
2.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,-0.0334705836887127,12,2.0,1.0,1,4,15.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,1.0,2.0,1.0,3.0,1,1.0,2.0,1,4.0,1,2.0,2.0,1.0,1.0,2,2.0,1.0,11.0,4.0,4.0,2.0,2.0,4.0
